"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,
"file:90cntycr.csv",,,,,,,,,,,,,,,,,,,,,,,,
"Contents: UCR Index arrest and offense data for the 90 largest counties, for 1990-1996",,,,,,,,,,,,,,,,,,,,,,,,
"Source files: National Archive of Criminal Justice Data,  (http://www.icpsr.umich.edu/NACJD/)",,,,,,,,,,,,,,,,,,,,,,,,
"              FBI Uniform Crime Reporting Program Data [United States]: County-Level Detailed Arrest and Offense Data",,,,,,,,,,,,,,,,,,,,,,,,
"              1990 (ICPSR 9785), 1991 (ICPSR 6036), 1992 (ICPSR 6316), 1993 (ICPSR 6545), 1994 (ICPSR 6669) 1995 (ICPSR 6850) 1996 (ICPSR 2389)",,,,,,,,,,,,,,,,,,,,,,,,
"Contact: askbjs@ojp.usdoj.gov      (202)307-0765",,,,,,,,,,,,,,,,,,,,,,,,
"     to refer questions about this file or  for additional details about the estimation procedures",,,,,,,,,,,,,,,,,,,,,,,,
"     and/or the calculation of the Coverage Rate*:",,,,,,,,,,,,,,,,,,,,,,,,
"Coordinators: Marshall DeBerry, Charles Kindermann, and Mike Maltz",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"              ",,,,,,,,,,,,,,,,,,,,,,,,
"Note: These data are estimates which account for missing data and may differ from other published sources.",,,,,,,,,,,,,,,,,,,,,,,,
"Please consult the file documentation for the 1996 file (abstract of ICPSR Study 2389) for definitions ",,,,,,,,,,,,,,,,,,,,,,,,
"and methods of imputation. The county-level UCR files which are the source of this information are ",,,,,,,,,,,,,,,,,,,,,,,,
"not official FBI UCR releases and are being provided for research purposes.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"*The column labeled ""Coverage Rate"" refers to extent of actual data reported by a county's jurisdictions.",,,,,,,,,,,,,,,,,,,,,,,,
"A Coverage Rate of .9 means that 90% of the data in that row are based on actual reports from agencies",,,,,,,,,,,,,,,,,,,,,,,,
"representing 90% of the population in the county, the remaining 10% having been estimated ",,,,,,,,,,,,,,,,,,,,,,,,
"according to procedures developed by the FBI but are the responsibility of BJS. ",,,,,,,,,,,,,,,,,,,,,,,,
"There are separate Coverage Rates for arrest and offense data, since they are",,,,,,,,,,,,,,,,,,,,,,,,
"provided to the FBI in separate reports from each jurisdiction.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Counties are arranged in order of their FIPS codes.",,,,,,,,,,,,,,,,,,,,,,,,
,"1990 ARREST DATA",,,,,,,,,,,,,"1990 CRIME DATA",,,,,,,,,,
"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*",,"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*"
"AL Jefferson",1073,651525,95,97,402,449,753,4208,293,23,0.7819,,"AL Jefferson",1073,647268,166,378,2502,3970,11489,25349,6973,247,1.0000
"AZ Maricopa",4013,2122101,107,210,1189,4398,5187,25068,1546,193,1.0000,,"AZ Maricopa",4013,2122101,175,875,4465,10156,41370,101200,26029,963,1.0000
"AZ Pima",4019,666880,49,87,329,1331,1201,8028,635,132,0.9975,,"AZ Pima",4019,666880,51,387,1082,3088,10573,44474,3275,366,0.9975
"CA Alameda",6001,1279182,232,306,1403,4042,3016,9570,2955,134,1.0000,,"CA Alameda",6001,1279182,188,766,5108,5564,18205,52641,12828,808,1.0000
"CA Contra Costa",6013,803732,63,113,494,1853,1916,5185,1200,57,1.0000,,"CA Contra Costa",6013,803732,70,330,2023,4104,9659,26399,5566,493,1.0000
"CA Fresno",6019,667490,76,182,578,3218,2147,6354,1336,107,1.0000,,"CA Fresno",6019,667490,92,427,1904,4376,11232,28159,8846,377,1.0000
"CA Kern",6029,543477,63,127,392,2873,1988,3919,789,25,0.9976,,"CA Kern",6029,543477,60,265,1074,3247,8775,18695,2815,887,0.9978
"CA Los Angeles",6037,8863164,1862,1668,18189,41547,28859,43404,20925,598,0.9873,,"CA Los Angeles",6037,8863164,1768,4211,63094,86736,123143,255928,126938,8723,1.0000
"CA Orange",6059,2410556,116,191,1516,3823,6302,13528,2065,97,0.9985,,"CA Orange",6059,2410556,149,607,5212,6831,29161,81203,20626,1307,1.0000
"CA Riverside",6065,1170413,131,121,550,2993,2135,5195,1599,62,0.9871,,"CA Riverside",6065,1170413,121,369,2680,8127,22891,37034,12106,609,1.0000
"CA Sacramento",6067,1041219,113,194,835,4884,2007,7782,2002,69,1.0000,,"CA Sacramento",6067,1041219,89,510,3121,5221,16758,37725,12472,287,1.0000
"CA San Bernardino",6071,1418380,259,262,1547,5866,4729,8443,2914,148,0.9595,,"CA San Bernardino",6071,1418380,198,671,4873,9150,26361,46085,14591,793,0.9441
"CA San Diego",6073,2498016,307,362,1986,6598,7230,13924,4091,175,1.0000,,"CA San Diego",6073,2498016,216,899,6705,13393,33877,84632,38878,720,1.0000
"CA San Francisco",6075,723959,79,87,1147,2580,1525,4783,1702,57,1.0000,,"CA San Francisco",6075,723959,101,424,7114,4902,10750,36782,11519,429,1.0000
"CA San Mateo",6081,649623,20,51,261,1153,1101,4150,579,36,1.0000,,"CA San Mateo",6081,649623,43,137,911,1906,4357,18394,3616,137,1.0000
"CA Santa Clara",6085,1497577,53,216,568,4104,2470,9321,1036,107,0.9998,,"CA Santa Clara",6085,1497577,57,645,1561,5004,10917,44677,6663,752,1.0000
"CA Ventura",6111,669016,50,71,233,1479,1182,3134,531,73,0.7720,,"CA Ventura",6111,669016,15,205,745,1877,6408,14741,2485,236,1.0000
"CT Hartford",9003,851783,46,178,764,2316,2155,8235,790,89,0.9762,,"CT Hartford",9003,833054,34,313,2368,2987,11101,27617,5377,324,1.0000
"District of Columbia",11001,606900,295,129,1416,2475,1064,3236,2844,35,1.0000,,"District of Columbia",11001,606900,472,303,7367,6779,12035,30374,8109,250,1.0000
"FL Broward",12011,1255488,115,160,1259,2252,2602,9891,1080,73,1.0000,,"FL Broward",12011,1255488,120,492,5162,6992,25187,61924,11143,231,0.9822
"FL Dade",12025,1937094,239,399,4066,8034,6856,21064,3535,120,1.0000,,"FL Dade",12025,1937094,385,1313,20847,21955,56857,121741,36548,756,0.9852
"FL Duval",12031,672971,176,313,803,2202,1816,5626,1010,50,1.0000,,"FL Duval",12031,661335,176,718,4025,6990,18056,32813,6158,418,0.9789
"FL Hillsborough",12057,834054,58,163,978,2913,1845,6356,1242,26,1.0000,,"FL Hillsborough",12057,834054,98,637,4322,9384,21466,43046,11103,4,0.8932
"FL Orange",12095,677491,51,140,563,1497,1549,5192,902,28,1.0000,,"FL Orange",12095,676791,45,307,2328,5972,16071,32365,5398,73,0.9945
"FL Palm Beach",12099,863518,35,119,829,2463,2327,5610,659,22,0.9995,,"FL Palm Beach",12099,863113,73,453,3594,6308,22624,44883,8171,211,0.9684
"FL Pinellas",12103,851659,32,88,709,2218,2226,7009,863,73,1.0000,,"FL Pinellas",12103,851659,47,309,2763,6450,14684,39387,4341,329,0.9679
"GA DeKalb",13089,509587,48,108,375,428,666,3436,320,26,0.4986,,"GA DeKalb",13089,545837,63,446,2752,2105,12730,30272,8286,269,0.9929
"GA Fulton",13121,688313,216,301,2063,5350,2488,9137,1654,40,0.4992,,"GA Fulton",13121,648951,227,789,6534,9177,19338,44845,14159,346,0.9874
"HI Honolulu",15003,836231,42,193,341,540,1067,5876,1124,28,1.0000,,"HI Honolulu",15003,836231,34,278,889,1211,9785,35514,3317,314,1.0000
"IL Cook",17031,5080874,983,1018,5926,9235,9266,55253,10245,300,0.9985,,"IL Cook",17031,5105067,928,0,40275,45233,69144,203540,61353,3147,0.9994
"IL DuPage",17043,779877,5,28,70,311,345,3303,98,19,0.9958,,"IL DuPage",17043,781666,10,0,246,787,4683,22261,1575,170,0.9994
"IL Lake",17097,529542,11,79,82,408,348,2526,84,30,0.9967,,"IL Lake",17097,516418,17,0,406,887,3651,15216,1113,122,0.9982
"IN Marion",18097,797159,54,110,261,2823,871,5412,897,58,1.0000,,"IN Marion",18097,797159,76,744,2001,4531,12491,29926,6881,358,1.0000
"KY Jefferson",21111,664937,107,141,774,2598,1899,4515,513,76,0.8659,,"KY Jefferson",21111,664937,54,195,1321,1567,8127,22226,2401,77,1.0000
"MD Baltimore city",24510,736014,347,378,1992,2412,4463,6858,3049,257,1.0000,,"MD Baltimore city",24510,736014,305,691,9488,7522,14866,36212,9938,680,1.0000
"MD Baltimore",24005,692134,35,112,354,1721,1316,5035,799,70,1.0000,,"MD Baltimore",24005,692134,34,262,1709,5000,7996,22892,5098,436,1.0000
"MD Montgomery",24031,757027,17,78,251,233,737,3201,834,87,0.9996,,"MD Montgomery",24031,757027,25,204,863,1106,4973,20295,3023,400,1.0000
"MD Prince George's",24033,729268,100,180,848,900,1033,3062,1476,49,1.0000,,"MD Prince George's",24033,729268,111,493,4033,3880,9989,24037,10199,329,1.0000
"MA Essex",25009,670080,5,80,173,1115,909,2063,379,32,0.7625,,"MA Essex",25009,623609,15,140,1110,2840,8136,14974,8305,111,0.9234
"MA Middlesex",25017,1398468,14,119,221,1916,1160,3758,667,26,0.6832,,"MA Middlesex",25017,1163760,17,178,1001,3385,8175,22391,6851,180,0.9069
"MA Norfolk",25021,616087,8,44,129,699,588,2162,392,16,0.6771,,"MA Norfolk",25021,506318,4,93,402,1236,3825,9287,3209,169,0.9376
"MA Suffolk",25025,663906,133,315,2172,4912,1661,5976,1857,67,0.4195,,"MA Suffolk",25025,617069,146,569,6642,7971,11224,32976,16100,16,1.0000
"MA Worcester",25027,709705,4,67,82,669,523,1200,175,30,0.5040,,"MA Worcester",25027,426324,2,103,120,1134,2735,6294,1164,53,0.8648
"MI Macomb",26099,717712,27,55,190,658,401,3507,205,22,0.9952,,"MI Macomb",26099,717400,32,301,737,2389,5975,26038,5170,164,0.9956
"MI Oakland",26125,1080232,26,109,240,815,646,4924,279,33,0.9222,,"MI Oakland",26125,1012426,23,421,897,2845,7639,32708,5223,276,0.9904
"MI Wayne",26163,2115159,1699,1193,4040,6696,4818,14162,1336,385,0.9855,,"MI Wayne",26163,2080915,646,2083,14787,16218,35421,81662,39801,1660,1.0000
"MN Hennepin",27053,1034205,12,50,128,513,550,4962,359,52,0.6438,,"MN Hennepin",27053,1032431,10,135,316,909,5676,21997,1964,145,0.6432
"MO Jackson",29095,716780,154,214,943,2292,1367,9786,1807,89,0.9881,,"MO Jackson",29095,628667,102,477,3861,5508,12289,27842,9745,529,0.9948
"MO St. Louis",29189,993529,19,76,334,791,1009,5729,499,36,0.5658,,"MO St. Louis",29189,981904,38,208,886,2420,7451,25839,3481,233,0.9916
"NV Clark",32003,741459,89,202,529,775,1892,6146,392,24,0.9357,,"NV Clark",32003,693752,88,424,2291,1913,11022,25795,5538,457,1.0000
"NJ Bergen",34003,825380,3,28,169,690,686,4377,136,64,0.9976,,"NJ Bergen",34003,825380,10,60,428,821,4748,19210,4111,126,1.0000
"NJ Essex",34013,778206,133,380,2115,3604,1811,4463,673,115,1.0000,,"NJ Essex",34013,778206,151,553,8964,6611,14098,26724,24241,463,1.0000
"NJ Hudson",34017,553099,22,51,1080,1816,1135,4092,121,39,1.0000,,"NJ Hudson",34017,553099,41,155,3168,2842,8750,17487,9785,148,1.0000
"NJ Middlesex",34023,671780,15,98,217,725,744,3410,252,35,1.0000,,"NJ Middlesex",34023,671780,18,145,692,1239,5236,18187,3945,183,1.0000
"NJ Monmouth",34025,553124,13,95,223,965,951,3273,191,57,0.9628,,"NJ Monmouth",34025,553124,13,140,416,1277,4274,14060,1424,140,1.0000
"NY Bronx",36005,1203789,236,215,4764,3846,1765,5254,2490,53,1.0000,,"NY Bronx",36005,1203789,369,514,16491,11333,19730,44203,24189,1017,1.0000
"NY Erie",36029,967592,26,145,574,1774,1212,5223,1033,66,0.9978,,"NY Erie",36029,968532,43,420,2449,4459,11992,27548,5366,901,0.9982
"NY Kings",36047,2300664,451,410,9103,7350,3374,10041,4758,101,1.0000,,"NY Kings",36047,2300664,705,983,31521,21646,37689,84714,46225,1942,1.0000
"NY Monroe",36055,713968,66,115,561,647,1102,7516,352,53,0.9872,,"NY Monroe",36055,705219,47,234,1448,1559,7902,28031,3109,380,0.9994
"NY Nassau",36059,1287348,31,44,487,884,642,4557,204,22,0.9972,,"NY Nassau",36059,1287348,35,107,1501,1583,6893,23123,8855,383,0.9991
"NY New York",36061,1487536,292,265,5892,4774,2186,6556,3077,65,1.0000,,"NY New York",36061,1487536,456,635,20389,14014,24370,54798,29887,1256,1.0000
"NY Queens",36081,1951598,383,348,7726,6239,2880,8612,4036,87,1.0000,,"NY Queens",36081,1951598,599,833,26745,18364,32028,71948,39213,1648,1.0000
"NY Suffolk",36103,1321864,53,113,753,1400,1837,6876,445,102,0.9181,,"NY Suffolk",36103,1321864,34,155,1537,2062,12996,36502,8036,1515,0.9944
"NY Westchester",36119,874866,32,60,595,968,748,4611,196,27,0.9564,,"NY Westchester",36119,854054,50,127,1926,1760,6445,21640,6240,222,0.9832
"NC Mecklenburg",37119,511433,65,52,506,3594,1264,4422,256,58,0.8689,,"NC Mecklenburg",37119,511433,104,413,3324,5932,12849,31478,2946,435,0.9974
"OH Cuyahoga",39035,1412140,214,404,1255,1560,1539,6577,1839,123,0.9257,,"OH Cuyahoga",39035,1315699,201,990,5777,4076,14618,31623,15950,1066,0.9956
"OH Franklin",39049,961437,52,186,528,2337,1363,2561,470,76,0.9662,,"OH Franklin",39049,934676,96,758,4039,3118,18076,44531,9550,1035,0.9939
"OH Hamilton",39061,867976,43,185,738,1059,1156,7613,585,80,0.9445,,"OH Hamilton",39061,824578,56,511,1923,2795,8593,30680,2517,597,0.9962
"OH Montgomery",39113,573444,59,124,471,619,845,3994,463,92,0.9549,,"OH Montgomery",39113,556060,57,463,1762,1676,7718,21503,4435,273,0.9952
"OH Summit",39153,516056,34,114,269,345,661,3591,182,55,0.7755,,"OH Summit",39153,408432,24,232,876,2097,4661,15584,2059,291,0.9830
"OK Oklahoma",40109,648412,79,189,402,953,1631,4533,1249,156,1.0000,,"OK Oklahoma",40109,599611,68,448,1419,3121,12790,30588,5684,492,1.0000
"OR Multnomah",41051,584762,49,132,578,645,853,5759,837,62,1.0000,,"OR Multnomah",41051,583887,40,488,2691,5263,10606,30264,6601,596,1.0000
"PA Allegheny",42003,1336003,65,291,1017,2127,1620,3728,1624,121,0.9360,,"PA Allegheny",42003,1322372,52,515,2881,3911,10079,24183,14061,611,0.9460
"PA Bucks",42017,540102,7,29,104,510,377,2055,243,22,0.9866,,"PA Bucks",42017,541174,12,85,318,1523,2757,10325,2461,49,0.9866
"PA Delaware",42045,547651,25,88,195,1283,538,2560,445,36,0.9977,,"PA Delaware",42045,547651,31,169,720,2550,2935,10116,2426,151,0.9977
"PA Montgomery",42091,679183,10,53,180,678,463,3614,254,32,0.9263,,"PA Montgomery",42091,652798,18,99,547,935,3230,12888,2378,101,0.9621
"PA Philadelphia",42101,1585577,511,462,5170,4135,4005,10997,4428,196,1.0000,,"PA Philadelphia",42101,1585577,503,734,12807,7348,24162,42661,25869,1654,1.0000
"RI Providence",44007,596270,37,75,347,1268,940,2428,569,40,1.0000,,"RI Providence",44007,596270,44,170,1120,1838,9142,16716,7791,558,1.0000
"TN Shelby",47157,826330,211,269,950,1119,1652,7328,289,42,0.7959,,"TN Shelby",47157,826330,201,928,4284,4360,17486,27719,13549,786,0.9757
"TX Bexar",48029,1185394,195,176,725,1086,2609,9967,2157,109,0.9993,,"TX Bexar",48029,1185394,226,513,3025,2928,30031,78106,16465,955,1.0000
"TX Dallas",48113,1971969,252,417,1780,3509,3553,15693,3323,97,0.9978,,"TX Dallas",48113,1852810,470,1641,11158,14275,45371,113261,30247,1811,1.0000
"TX El Paso",48141,591610,45,81,500,1259,1126,5875,282,22,1.0000,,"TX El Paso",48141,591610,45,290,1430,3718,10558,39004,5813,293,1.0000
"TX Harris",48201,2814304,285,347,1655,2562,3292,16089,1696,87,1.0000,,"TX Harris",48201,2818199,657,1717,15130,11390,60953,114108,54058,2714,1.0000
"TX Tarrant",48439,1163171,126,174,828,2029,1866,9090,1225,73,0.9985,,"TX Tarrant",48439,1170103,156,747,3797,6780,26240,67205,14572,504,1.0000
"TX Travis",48453,576639,58,132,664,910,1758,7190,1058,31,0.9991,,"TX Travis",48453,576407,49,346,1520,1715,13208,40111,4232,482,1.0000
"UT Salt Lake",49035,725956,31,94,275,947,1372,12107,635,88,0.9900,,"UT Salt Lake",49035,725956,36,382,804,2023,9334,42513,2561,254,1.0000
"VA Fairfax",51059,818584,15,44,175,214,608,3804,326,32,1.0000,,"VA Fairfax",51059,818584,29,104,507,432,3002,22701,2111,207,1.0000
"WA King",53033,1506680,24,283,248,814,1422,8803,750,85,0.6260,,"WA King",53033,1507319,83,1120,3508,6081,21900,76953,11257,758,0.9999
"WA Pierce",53053,586842,36,132,293,795,662,4787,153,19,0.9886,,"WA Pierce",53053,580011,45,523,1314,2989,8187,24619,3234,275,1.0000
"WI Milwaukee",55079,959395,299,299,1423,1182,1336,13290,2462,143,1.0000,,"WI Milwaukee",55079,959275,158,535,4406,1900,11522,41588,14374,494,1.0000
,,,,,,,,,,,,,,,,,,,,,,,,
,"1991 ARREST DATA",,,,,,,,,,,,,"1991 CRIME DATA",,,,,,,,,,
"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*",,"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*"
"AL Jefferson",1073,659479,186,82,461,1009,722,4232,447,16,0.9986,,"AL Jefferson",1073,655172,182,404,2570,6491,12815,26875,6267,242,1.0000
"AZ Maricopa",4013,2171215,150,276,1236,4577,5115,22450,1975,149,1.0000,,"AZ Maricopa",4013,2171215,203,902,4727,10917,40496,95039,25309,929,1.0000
"AZ Pima",4019,682302,45,84,305,1341,1333,7994,480,118,0.9992,,"AZ Pima",4019,682302,44,427,1077,3152,10129,37811,4429,295,0.9992
"CA Alameda",6001,1305819,200,294,1423,3862,3074,9480,2584,146,1.0000,,"CA Alameda",6001,1305819,199,707,6199,8330,20425,58055,13423,945,1.0000
"CA Contra Costa",6013,820464,86,102,496,1662,1791,4530,1126,42,1.0000,,"CA Contra Costa",6013,820464,107,314,2128,4071,10314,28343,5976,529,0.9993
"CA Fresno",6019,681389,109,207,634,2858,2119,5911,1835,109,1.0000,,"CA Fresno",6019,681389,81,448,2575,3855,12337,28867,13841,560,1.0000
"CA Kern",6029,554792,54,124,474,2742,2044,3622,730,34,0.9946,,"CA Kern",6029,553575,61,267,1211,3560,9330,19207,2734,917,0.9968
"CA Los Angeles",6037,9048060,1717,1350,16056,38456,26803,38726,19358,442,1.0000,,"CA Los Angeles",6037,9048060,1856,4106,67854,88554,128909,265347,132310,8155,1.0000
"CA Orange",6059,2460754,138,224,1610,4079,6110,13044,1999,97,1.0000,,"CA Orange",6059,2460754,155,670,6088,7054,30550,79013,20994,1471,1.0000
"CA Riverside",6065,1194781,170,144,888,3662,2707,5900,1816,51,0.9532,,"CA Riverside",6065,1194781,159,459,3634,8928,25882,43355,13271,697,0.9977
"CA Sacramento",6067,1062905,93,202,1146,4705,2279,7681,2162,62,1.0000,,"CA Sacramento",6067,1062905,120,532,3967,5254,17816,41556,15060,300,1.0000
"CA San Bernardino",6071,1447917,165,185,1301,5271,4262,5850,1894,140,0.8843,,"CA San Bernardino",6071,1280334,158,495,3613,6371,22452,38194,11827,511,1.0000
"CA San Diego",6073,2550044,362,352,2353,8225,7127,12452,3340,175,1.0000,,"CA San Diego",6073,2550044,278,969,8400,15008,34905,79951,34406,679,1.0000
"CA San Francisco",6075,739039,87,71,1057,2863,1698,4355,1657,57,1.0000,,"CA San Francisco",6075,739039,96,403,7092,4727,10753,36109,12054,432,1.0000
"CA San Mateo",6081,663146,30,61,256,1168,1179,3878,624,46,1.0000,,"CA San Mateo",6081,663146,45,119,960,1855,4838,18493,4163,157,1.0000
"CA Santa Clara",6085,1528762,76,235,690,4244,2660,9240,1207,101,0.9996,,"CA Santa Clara",6085,1528762,77,684,1990,5235,13021,48991,7011,603,1.0000
"CA Ventura",6111,682947,43,71,303,1531,1199,2961,582,40,1.0000,,"CA Ventura",6111,682947,38,235,975,2363,7357,16304,2963,265,1.0000
"CT Hartford",9003,852773,15,95,342,899,1232,5962,412,81,0.7883,,"CT Hartford",9003,834022,39,335,2462,2845,11241,28653,6471,391,0.9961
"District of Columbia",11001,598000,311,122,1409,2867,1198,3281,2626,38,1.0000,,"District of Columbia",11001,598000,482,214,7269,6706,12405,29182,8135,256,1.0000
"FL Broward",12011,1288381,89,168,1260,2223,3050,10116,1163,68,0.6667,,"FL Broward",12011,1288381,85,452,4366,6588,23488,63536,10476,235,0.9737
