"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,
"filename: corpop05.csv",,,,,,,,,,,,,,,,,,,,,,
"title:  Prisoners in custody of State or Federal correctional authorities",,,,,,,,,,,,,,,,,,,,,,
"data source: BJS, National Prisoner Statistics data series (NPS-1)",,,,,,,,,,,,,,,,,,,,,,
"authors:  George Hill & Paige Harrison",,,,,,,,,,,,,,,,,,,,,,
"refer questions to: askbjs@ojp.usdoj.gov      (202)307-0765",,,,,,,,,,,,,,,,,,,,,,
"coordinators:   Tracy Snell & Laura Maruschak",,,,,,,,,,,,,,,,,,,,,,
"date of version:  08/01/00",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"The numbers presented in this spreadsheet may have been revised from those previously",,,,,,,,,,,,,,,,,,,,,,
"published and, therefore, may vary from numbers available from other sources.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Prisoners in custody of State or Federal correctional authorities",,,,,,,,,,,,,,,,,,,,,,
,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985,12/31/1984,12/31/1983,12/31/1982,12/31/1981,12/31/1980,12/31/1979,12/31/1978,12/31/1977
,,,,,,,,,,,,,,,,,,,,,,
"U.S. total     ",1222436,1176564,1127764,1078542,990147,909381,850566,792535,743382,683382,606810,562814,526436,487593,448264,423898,402914,360029,319598,304589,296050,289563
"Federal",110793,101755,95088,89538,85500,80815,72071,63930,58838,53387,44205,42478,39781,35781,30875,28945,27311,26778,23779,23356,26285,30920
"State",1111643,1074809,1032676,989004,904647,828566,778495,728605,684544,629995,562605,520336,486655,451812,417389,394953,375603,333251,295819,281233,269765,258643
,,,,,,,,,,,,,,,,,,,,,,
"Northeast",169513,164570,161209,156302,149626,141602,134275,127280,119257,109261,96475,88403,82011,76138,71092,64869,59476,53418,45642,43603,41349,40276
"Connecticut",16104,15558,15233,14681,14246,13384,11055,10573,10101,8777,7516,6961,6393,6010,5611,5382,4891,4531,4259,4536,3120,2965
"Maine",1629,1601,1476,1455,1460,1437,1510,1564,1541,1442,1285,1258,1210,1118,982,947,893,802,653,676,666,666
"Massachusetts",10982,10918,10803,10369,11396,10229,10053,9415,8345,7610,6862,6361,5709,5453,4974,4532,4376,3911,3080,2771,2714,2825
"New Hampshire",2140,2104,2037,2002,2066,1899,1864,1518,1357,1135,983,845,749,643,548,459,445,364,313,308,264,239
"New Jersey",27310,25497,23123,22808,21219,20237,19117,19072,17746,16017,14652,13650,12017,11328,10345,9142,8171,6996,5881,5852,5869,6017
"New York",70350,69383,69709,68486,66750,64569,61736,57862,54895,51232,44560,40842,38647,35346,33782,30924,28501,25916,21942,20895,20190,19367
"Pennsylvania",36440,34929,34476,32402,28285,26059,24990,23405,21903,19692,17929,16302,15227,14267,13126,11798,10572,9426,8243,7442,7463,7095
"Rhode Island",3318,3310,3233,2854,2937,2600,2739,2783,2377,2476,1918,1440,1371,1322,1233,1150,1048,969,803,718,649,686
"Vermont",1240,1270,1119,1245,1267,1188,1211,1088,992,880,770,744,688,651,491,535,579,503,468,405,414,416
,,,,,,,,,,,,,,,,,,,,,,
"Midwest",222238,213819,202428,192757,181587,172810,166204,155680,145530,136153,120209,111013,102520,94812,85119,80939,77561,72674,65212,62650,60936,59492
"Illinois",43051,40788,38852,37658,36531,34495,31640,29115,27516,24712,21081,19850,19456,18279,16912,15437,13895,13994,11497,11245,10587,11163
"Indiana",17605,16511,15766,16125,15014,14470,13945,13008,12736,12353,11444,10871,10209,10088,9392,9360,8827,8054,6709,5686,4953,4633
"Iowa",7394,6938,6342,5906,5437,4898,4518,4145,3967,3584,3034,2851,2777,2687,2836,2814,2829,2670,2479,2188,2016,2125
"Kansas",8180,7914,7755,7055,6369,5732,6033,5911,5790,5628,5932,5875,5261,4573,4134,3623,3024,2815,2454,2182,2288,2249
"Michigan",45879,44771,42349,41112,40631,39318,39113,36423,34267,31639,27612,23879,20742,17755,14604,14510,14913,15157,15124,15002,14944,13824
"Minnesota",5480,5327,4804,4628,4372,4060,3849,3516,3215,3140,2942,2706,2515,2495,2331,2235,2197,1909,1884,1984,1837,1755
"Missouri",24978,23652,22018,19151,17911,16178,16189,15897,14943,13921,12176,11357,10309,9780,8685,8026,7422,6489,5726,5279,5637,5302
"Nebraska",3612,3348,3216,3051,2701,2483,2670,2591,2446,2419,2161,2224,2093,1886,1690,1690,1721,1545,1430,1224,1326,1425
"North Dakota",941,823,765,670,612,572,550,551,542,511,525,482,441,443,446,422,351,300,332,249,260,258
"Ohio",48171,47808,45968,44338,40253,40253,37997,35446,31501,30300,26113,23943,22072,20539,18332,17766,17147,14796,13138,13360,13107,12846
"South Dakota",2435,2239,2063,1864,1734,1570,1509,1391,1360,1277,1030,1128,1091,1044,912,830,794,696,651,574,549,565
"Wisconsin",14512,13700,12530,11199,10022,8781,8191,7686,7247,6669,6159,5847,5554,5243,4845,4226,4441,4249,3788,3677,3432,3347
,,,,,,,,,,,,,,,,,,,,,,
"South",469402,455097,439809,427105,376234,327159,305023,283004,267113,245306,222364,210934,203084,193969,183924,178302,174937,152999,139489,131242,126209,120170
"Alabama",22267,21974,21424,20549,19179,18313,17151,16443,15351,13619,12365,12581,11335,10715,10025,8855,8120,6185,4551,4028,4286,2921
"Arkansas",10042,8979,8675,8364,8242,7702,7709,7479,6569,5777,5455,5323,4578,4504,4346,4128,3774,3245,2805,2845,2586,2466
"Delaware",5554,5432,5107,4799,4451,4129,3975,3308,3058,3073,3045,2741,2547,2192,1893,1916,1745,1388,1339,1343,1130,1021
"Dist. of Col.",7008,7048,8819,9277,10597,10342,10243,8603,8637,9218,8381,7645,6618,6404,4521,4344,4081,3479,3145,2973,2864,2804
"Florida",67224,64626,63763,63879,57168,53048,48302,46449,43992,39566,34327,31924,31641,28172,26906,26229,27565,23277,20457,19232,20377,19125
"Georgia",39262,36505,35139,34266,33425,27783,25290,23743,22411,20885,18787,18575,16922,16262,15404,15358,14405,12444,12178,12106,11317,11658
"Kentucky",11214,10875,10148,9928,9097,8622,8720,8933,8330,6878,6187,5471,5282,4956,4710,4641,3915,3993,3588,3691,3390,3662
"Louisiana",18975,18470,17664,16976,15982,16078,16233,14975,14106,13119,12110,11504,11131,10977,10685,10516,9436,8577,7622,6746,6101,5951
"Maryland",22232,21870,21729,21124,20719,19992,19677,18983,17567,16248,14084,13291,13205,12879,12991,12485,11550,9264,7454,7468,7572,7137
"Mississippi",9943,10347,10030,10124,9705,8326,7873,8149,7600,6752,6348,5955,5578,5459,4819,4580,4464,3477,2745,2096,1977,1760
"North Carolina",30682,30990,28756,27313,23836,22098,20662,19116,18619,17665,17292,17404,17912,17501,16469,15485,16660,15786,15615,14335,13350,14189
"Oklahoma",14765,14893,15130,14568,13386,12108,12211,11107,10502,9818,8921,8381,7604,7108,6960,7025,6054,4950,4544,4250,4186,3955
"South Carolina",20997,20613,19860,18864,17362,16933,16462,16082,15621,14909,13002,11070,10349,9829,8894,8716,8560,7672,7089,7590,7360,6594
"Tennessee",15483,15095,13565,13040,12572,11495,10729,9456,8519,7769,7354,7249,7182,6943,7227,7876,7683,7681,6851,6652,5850,5501
"Texas",144510,140351,132383,127766,97475,70127,61178,51677,50042,44022,40437,38821,38534,37532,36682,35259,36149,31502,29892,26522,24575,22517
"Virginia",26417,24632,25149,23890,21108,18258,16934,16928,14624,14415,12787,11522,11168,10782,9786,9222,9229,8514,8357,8114,8051,7659
"West Virginia",2827,2397,2468,2378,1930,1805,1674,1573,1565,1573,1482,1477,1498,1754,1606,1667,1547,1565,1257,1251,1237,1250
,,,,,,,,,,,,,,,,,,,,,,
"West",250490,241323,229230,212840,197200,186995,172993,162641,152644,139275,123557,109986,99040,86893,77254,70843,63629,54160,45476,43738,41271,38705
"Alaska",2601,3204,2968,2832,2745,2703,2498,2483,2362,2484,2307,2118,1999,1929,1698,1350,1043,839,632,592,555,577
"Arizona",25311,23484,22493,21341,19746,17811,16477,15415,14261,13251,12095,10948,9434,8531,7845,6889,5834,4807,3612,3353,3212,2982
"California",159563,155276,145565,135133,125605,119951,109496,101808,97309,87297,76171,66975,59484,50158,43197,39373,34640,29202,24569,22632,21325,19623
"Colorado",11578,10566,10302,9508,9177,8902,8460,8311,6783,6431,5646,4802,3808,3386,3230,3242,3037,2745,2616,2531,2464,2317
"Hawaii",3569,4078,3309,2812,2909,2814,2674,2444,2390,2291,2155,2099,1975,1881,1734,1520,1344,1032,845,739,629,510
"Idaho",3459,3312,3257,3079,2493,2500,2164,2059,1848,1641,1493,1341,1418,1317,1186,1127,1001,924,680,819,803,769
"Montana",2340,1862,1590,1601,1708,1541,1466,1441,1398,1308,1249,1187,1087,1096,826,783,810,737,698,691,647,621
"Nevada",9239,8623,8081,7599,6884,6153,5978,5842,5641,5374,4902,4371,4455,3794,3470,3192,2675,2141,1833,1662,1359,1187
"New Mexico",3440,3639,4733,4209,3868,3499,3290,3137,3379,3001,2745,2672,2324,2223,2035,1936,1664,1443,976,1539,1556,1613
"Oregon",8652,7774,8457,7812,6915,6544,6487,6603,6236,5714,4703,4309,4001,3714,3439,3318,3867,3287,3218,3255,2844,2935
"Utah",5118,4861,4560,3985,3238,3046,2958,2794,2543,2433,2057,1818,1644,1670,1546,1234,1169,1099,965,982,917,889
"Washington ",14188,13226,12588,11679,10847,10429,9981,9205,7384,7024,7089,6430,6550,6468,6342,6198,5861,5294,4342,4466,4528,4282
"Wyoming",1432,1418,1327,1250,1065,1102,1064,1099,1110,1026,945,916,861,726,706,681,684,610,490,477,432,400
,,,,,,,,,,,,,,,,,,,,,,
"Note:  Definitions of terms and notes pertaining to individual jurisdictions can be found",,,,,,,,,,,,,,,,,,,,,,
"in the most recent edition of ""Correctional Populations in the United States,"" which can be  ",,,,,,,,,,,,,,,,,,,,,,
"located at www.ojp.usdoj.gov/bjs/pubalp2.htm#Correctional Populations in the United States.",,,,,,,,,,,,,,,,,,,,,,
