"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"filename:cspsl97st.csv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table #: Section 4 - State-by-State tables",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Report title : Compendium of State Privacy and Security Legislation: 97 Overview",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"contents: Summary of State statutes and regulations by classification category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"data source: SEARCH, The National Consortium for Justice Information and Statistics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"refer questions to: askbjs@ojp.usdoj.gov  (202)307-0765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"coordinator: Carol G. Kaplan  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"date of version:  5/2/98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Citation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Category",,,,,,,"ALABAMA",,,,"ALASKA",,,"ARIZONA",,,,,,"ARKANSAS",,,"CALIFORNIA",,,,,,,,,,"COLORADO",,,"CONNECTICUT",,"DELAWARE",,,,,"DISTRICT OF COLUMBIA",,,"FLORIDA",,,,"GEORGIA",,,,"HAWAII",,"IDAHO",,,"ILLINOIS",,,,,,,,,,,,,,,,"INDIANA",,,,"IOWA",,,"KANSAS",,,"KENTUCKY",,,,"LOUISIANA",,,,"MAINE",,"MARYLAND",,,,,,"MASSACHUSETTS",,,,,,,"MICHIGAN",,,,"MINNESOTA",,,"MISSISSIPPI",,"MISSOURI",,,,"MONTANA",,,"NEBRASKA",,"NEVADA",,,"NEW HAMPSHIRE",,,"NEW JERSEY",,,"NEW MEXICO",,,,,"NEW YORK",,,,,,,,,,"NORTH CAROLINA",,,,,,,,,"NORTH DAKOTA",,,"OHIO",,,,"OKLAHOMA",,,,,"OREGON",,,,,,,"PENNSYLVANIA",,"PUERTO RICO",,,"RHODE ISLAND",,"SOUTH CAROLINA",,,"SOUTH DAKOTA",,,,,"TENNESSEE",,,,,,,,,,,,,"TEXAS",,,,,,,,"UTAH",,,,,,"VERMONT",,,,,"VIRGIN ISLANDS",,,,"VIRGINIA",,,"WASHINGTON",,,,,,,,,,"WEST VIRGINIA",,"WISCONSIN",,"WYOMING"
1,"State Regulatory Authority",,,,,,"41-9-591, 594",,,,"12.62.110(5), .120(a)",,,"41-1750; 41-2203.A.3",,,,,,"12-12-201, 207, 211, 1003",,,"Pen. Code 11077",,,,,,,,,,"24-33.5-401; 24-72-301",,,"54-142j",,"11-8501, 8601, 8606",,,,,,,,943.05,,,,"35-3-31, 32, 33",,,,"846-2.5",,"67-2910, 2911",,,"20-3930/4, 7",,,,,,,,,,,,,,,,"5-2-5-10; 10-1-2.5-1",,,,"232.45, 148; 690.1; 692.10",,,"22-4704",,,"17.147, .150(6)",,,,"""15:579""",,,,"25-1541(4)",,"27-746",,,,,,"6-168",,,,,,,"28.241 et seq.",,,,"299C.01, .03",,,"45-27-7(1)(a)",,"43.509, 515",,,,"44-2-201; 44-5-105",,,"29-3516",,"179A.080",,,"106-B:14",,,"53:1-12",,,"29-3-1; 32A-15-4",,,,,"Exec. Law 837, Subd. 8; Corr. Law 29(2); Pub. Off. Law 89(1)(b)",,,,,,,,,,"114-10.1, .5, 12, 19; 132-1.4",,,,,,,,,,,,"109.57, 57.1",,,,"74-150.4, Subd. 4.; 74-150.7, Subd. 2.; 74-150-7d",,,,,"181.066, .511, .521, .540, .555, .560, .575; 181.730(3); Reg. Ch. 257, Div. 10",,,,,,,"18-9152, 9161",,"Act 1977 No. 129 § 1; Act 4(c)",,,,,"23-3-130",,,"23-5-5, 6; Reg. 2:02:01, 05",,,,,"38-6-101; 38-10-101 through 105",,,,,,,,,,,,,"Gov't Code 411.081",,,,,,,,"53-5-201",,,,,,"20-2051",,,,,,,,,"9-170; 9-188",,,"10.97.090",,,,,,,,,,"15-2-25",,,,"7-19-105; 9-1-623"
2,"Privacy and Security Council",,,,,,"41-9-594",,,,"12.62.100",,,"41-2203",,,,,,"12-12-201, 202, 203 ",,,,,,,,,,,,,,,,,,"""11-8603""",,,,,,,,"943.06, .08; Reg. 11C-5",,,,"35-3-32",,,,"846-2.5",,,,,"20-3930/2, 7",,,,,,,,,,,,,,,,"5-2-5-11",,,,,,,,,,,,,,"15:578; Reg. LAC 1-18:1",,,,,,"27-744",,,,,,,,,,,,,"Regs. § 28.5107",,,,,,,"45-27-7(1)(f)",,"43.515, 518",,,,,,,"29-3505",,"179A.080",,,"Reg. 7.C, D",,,,,,,,,,,"Pub. Off. Law 89, Subd. (2)(a)",,,,,,,,,,,,,,,,,,,,,,,,,,"74-150.4",,,,,"181.540, .715; Regs. § 257-10",,,,,,,,,"Act 4(i); Act 8; Reg. 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9-170",,,,,,,,,,,,,,,,,
3,"Dissemination Regulations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Conviction Information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.1,"Authorizes to Criminal Justice Agencies",,,,,"41-9-621(6), 639, 642; Reg. 003",,,,"12.62.160(b)(4)",,,"41-1750.G.1; 41-2204.6",,,,,,"12-12-211, 1008",,,"Pen. Code 11105, 13300",,,,,,,,,,"24-72-305",,,"29-16; 54-142k",,"11-8513, 8516",,,,,"4-133.1; 1 DCMR 1004.1",,,"943.053, .0585, .059; Reg. 11C-6, 7",,,,"35-3-33, 34; Reg. 140-2-.04(1)(b), .04(2)(b)",,,,"846-9",,"67-2911; Id. APA 11.10.01.013",,,"20-2630/3, 7",,,,,,,,,,,,,,,,,,,,"692.2; Regs. 661-11.12",,,"22-4704; Reg. 10-12-1",,,"17.150; Reg. 502 KAR 30:060",,,,"15:584, 587; Reg. LAC 1-18:6",,,,"16-615",,"27-749; Reg. 12.15.01.10, .11",,,,,,"6-172; Reg. 803 CMR 3.02",,,,,,,"28.243, 244; Regs. § 28.5201",,,,"13.82, Subd. 15; 299C.13",,,"45-27-7(1)(d)",,"610.120; Reg. CSR 30-4.070",,,,"44-5-301, 302, 303",,,"29-210, 3520",,"179A.075.4(a); 179A.100",,,"Reg. 3.B.2; Gen. 106-B:14, :14-a",,,"53:1-16, 17; NJAC 13:59-1.1",,,"29-3-2, 3; 29-10-5; 32A-15-3",,,,,"Pub. Off. Law 87(2)(e); Corr. Law § 168-1(5); CPL 160.30; Exec. Law 837(6); Family Court Act § 306.2; Penal Law § 400.00(9); Ch. 54, Laws of 1996",,,,,,,,,,"114-10, 10.1, 19; Reg. NCAC 4F.0401 through .0403",,,,,,,,,"12-60-16.5",,,"109.57(A)",,,,"74-150.9",,,,,"181.555(1)",,,,,,,"18-9121(a)",,"Reg. 8(a); Act 4",,,"""12-1-4""",,"Gen. 23-3-130, 140; Reg. 73-23",,,"23-5-5, 6; 23-6-9, 14; Reg. 2:02:02:03, 2:02:03:06",,,,,"38-6-106; 39-17-1351; 40-15-106(c)(1); 40-32-101(c)(1)",,,,,,,,,,,,,"Gov't Code 411.089; TRCS Art. 6252-17a",,,,,,,,"53-5-214",,,,,,"20-2053; Reg. 6.30(a)",,,,,,,,,"9-187; 19.2-389, 389.1; Reg. 2.3",,,"10.97.050(1); 10.98.150; 43.43.745, 838",,,,,,,,,,"15-2-24(c)",,165.83,,"7-19-106(a); 9-1-627"
,3.11,"Authorizes to Govt. Noncriminal Justice Agencies",,,,,"26-1-4; 41-9-642",,,,"12.62.160(b)(5)",,,"4-202.E; 8-105; 8-230.02; 28-414.E; 36-883.02; 41-1606.02; 41-1750.G; 41-1964",,,,,,"12-12-211, 1009, 1010",,,"Pen. Code 11105, 11105.2, .3, .4, 13300 ",,,,,,,,,,"24-72-305",,,"29-16; 54-142k",,"11-8513, 8514, 8516, 8561",,,,,"1 DCMR 1004.4, .5",,,"943.053, .0585, .059; Reg. 11C-6",,,,"35-3-35; Reg. 140-2-.04(1)(e), .04(2)(b)",,,,"463-5 et seq.; 846-9",,"67-2909",,,"15-310/10b.1; 20-415/8b.1; 20-2605/55a(22); 20-2630/3, 3.1, 7; 40-5/2-156; 40-5/14-149; 40-5/15-187; 40-5/18-163; 225-446/75, 80; 230-5/15, 15(3); 625-5/6-106.1, 411",,,,,,,,,,,,,,,,"5-2-5-4; 10-1-1-21",,,,"692.2; Regs. 661-11.12",,,"22-4704, 4707(b); Reg. 10-12-1",,,"17.150, .165, .167; Reg. 502 KAR 30:060",,,,"15:587; 44:3; Reg. LAC 1-18:6",,,,"16-615",,"27-749; Reg. 12.15.01.10, .12",,,,,,"6-168, 172; 128A-9A; 234A-33; Reg. 803 CMR 3.03, 4.01, 4.02, 5.00 et seq.",,,,,,,"15.231 et seq.",,,,"13.82; Reg. 6 S.R. 269-272",,,"45-27-7(1)(d)",,"43.540; 610.120; Reg. CSR 30-4.070",,,,"44-5-214, 301, 302, 303",,,"29-3520",,"179A.100, .180 through .240",,,"Reg. 3.B",,,"NJAC 13:59-1.1",,,"14-2-1; 28-2-3; 29-10-7; 32A-15-3",,,,,"Soc. Serv. Law 378-a; Pub. Off. Law 87(2)(e); Reg. NYCRR 6052.1; Veh. & Traffic § 1229-d; 509-d; Tax Law 1605(e); Uncon. Laws § 8911; General Bus. Law §§ 69-o, 72, 81, 89-e, 89-i; Alco. & Bev. Con. Law §126; Exec. Law § 837(8-a); Arts & Cu",,,,,,,,,,"110-90.2; 114-19.3, .4; 114-415.12; 115C-332; 131D-10.3A; Reg. NCAC 4F.0405, .0406 ",,,,,,,,,"12-60-16.6",,,,,,,"51-24A.8; 74-150.9B",,,,,"181.555(2)",,,,,,,"18-9121(b)",,"Reg. 8(c)(1)",,,"""12-1-4""",,"Reg. 73-23E.",,,"23-5-12, 12.1; 23-6-14; Reg. 2:02:03:06",,,,,"4-36-202; 10-7-504(a)(2); 33-1-209; 38-6-106, 109; 45-6-206; 62-26-201 et seq.; 62-35-107; 71-2-401; 71-3-504(4); Regs. 1395-1-1-.09(3)",,,,,,,,,,,,,"Gov't Code 411.081 through .128",,,,,,,,"53-5-214",,,,,,"16-214; 20-2053, 2060; 33-309; Reg. 4.10(i), 6.30(b)",,,,,,,,,"19.2-389; 22.1-296.2; 63.1-198.1",,,"10.97.050(1); 28A.400.303-306; 46.72.100; 71.09.115; 74.15.030(1)(b); 82.36.060; 82.38.110; 82.42.040",,,,,,,,,,"15-2-24(d)",,"19.35(1); 165.82",,"7-19-106(a)"
,3.12,"Authorizes to Private Sector",,,,,"26-1-4; 41-9-642",,,,"12.62.160(b)(1), (2), (6), (9), (10)",,,"41-1750.G.2",,,,,,"12-12-1009",,,"Pen. Code 11105, 11105.2, .3, .4, 13300",,,,,,,,,,"24-72-305",,,"54-142k",,"3-10128(b); 11-1448A, 8513, 8514, 8516, 8561",,,,,"1 DCMR 1004.4, .5",,,"119.07; 943.053, .0575; Reg. 11C-6",,,,"35-3-34; Reg. 140-2-.01, .04(1)(f), .04(2)(b)",,,,"846-9",,,,,"20-2605/55a(28); 20-2635/1 et seq.",,,,,,,,,,,,,,,,"5-2-5-5",,,,"692.2; Regs. 661-11.12",,,"22-4704, 4707(b); Reg. 10-12-1",,,"17.150, .160, .165; Reg. 502 KAR 30:060",,,,"40:1300.41; 44:3; Reg. LAC 1-18:6",,,,"16-615",,"27-749; Reg. 12.15.01.10, .13; Fam. Law 5-560 through 568",,,,,,"6-172; Reg. 803 CMR 3.03, 3.04",,,,,,,"15.231 et seq.",,,,"13.82; Reg. 6 S.R. 269-272",,,,,"43.540; Reg. CSR 30-4.070",,,,"44-5-214, 301, 302, 303",,,"29-3520",,"179A.100, .180 through .240",,,"Reg. 3.B",,,"NJAC 13:59-1.1",,,"14-2-1; 29-10-7; 32A-15-3",,,,,"Pub. Off. Law 87(2)(e); Soc. Serv. Law 378-a; Reg. 9 NYCRR 6052",,,,,,,,,,,,,,,,,,,"12-60-16.6",,,"Rule 109:5-1-01",,,,"51-24A.2, .8; 74-150.9C",,,,,"181.555(2)",,,,,,,"18-9121(b), 9125",,,,,"""12-1-4""",,"Reg. 73-23E.",,,"23-5-12, 12.1",,,,,,,,,,,,,,,,,,"Gov't Code 411.081 through .128; Health & Saf. Code Ch. 250",,,,,,,,"53-5-214; 53A-3-410",,,,,,"Reg. 4.10(i), 6.30(b)",,,,,,,,,"19.2-389; 63.1-198.1",,,"10.97.050(1); 43.43.815, .830 through .845",,,,,,,,,,"15-2-24(d)",,"19.35(1)",,
,3.13,"Prohibits to Criminal Justice Agencies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"35-3-34(b); Reg. 140-2-.04(1)(b)(3)",,,,,,,,,,,,,,,,,,,,,,,,,"5-2-5-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.14,"Prohibits to Govt. Noncriminal Justice Agencies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943.0585, .059",,,,"35-3-34(b); Reg. 140-2-.04(1)(b)(3)",,,,,,,,,"20-2630/7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""15:587""",,,,,,,,,,,,,,,,,,,"Regs. § 28.5210",,,,"364.04(2), (3)",,,,,,,,,,,,,,,,,,,,,,,"14-2-1; 28-2-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40-15-106(b), (c)(1); 40-32-101(b), (c)(1); Op. Atty. Gen. (Feb. 28, 1984)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9-1-627"
