,,,,,,,,,,,
"LEMA9317.csv//Report: Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,
"Sources:  Law Enforcement Management and Administrative Statistics, 1993//BJS Contact: Brian Reaves, Ph.D., (202) 616-3287//reaves@justice. usdoj.gov",,,,,,,,,,,
"Table 17a.  Types of computers and Automated Fingerprint Identification System (AFIS) facilities",,,,,,,,,,,
"operated by local law enforcement agencies, 1993",,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"ALABAMA",,,,,,,,,,,
,,,,,,,,,,,
"Etowah","Gadsden Police","X","-","-","-","-","-",,"-","-","-"
"Houston","Dothan Police","X","-","X","-","-","-",,"-","-","-"
"Jefferson","Jefferson County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Jefferson","Birmingham Police","X","-","X","-","-","-",,"-","-","-"
"Madison","Huntsville Police","X","X","X","-","-","-",,"-","-","-"
"Mobile","Mobile County Sheriff","-","X","X","X","X","X",,"-","-","-"
"Mobile","Mobile Police","X","-","X","X","X","-",,"-","-","-"
"Montgomery","Montgomery County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Montgomery","Montgomery Police","X","-","X","-","-","-",,"-","-","-"
"Tuscaloosa","Tuscaloosa Police","X","-","X","X","-","-",,"-","-","-"
,,,,,,,,,,,
"ALASKA",,,,,,,,,,,
,,,,,,,,,,,
"Anchorage","Anchorage Police","X","X","X","-","-","-",,"X","-","X"
,,,,,,,,,,,
"ARIZONA",,,,,,,,,,,
,,,,,,,,,,,
"Maricopa","Maricopa County Sheriff","X","X","X","X","-","-",,"-","-","X"
"Maricopa","Chandler Police","X","X","X","X","X","-",,"-","-","-"
"Maricopa","Glendale Police","-","X","X","-","-","-",,"-","-","-"
"Maricopa","Mesa Police","X","X","X","X","X","-",,"-","X","X"
"Maricopa","Phoenix Police","X","X","X","-","X","-",,"X","-","-"
"Maricopa","Scottsdale Police","X","X","X","X","X","-",,"-","X","X"
"Maricopa","Tempe Police","-","X","X","X","X","X",,"-","-","-"
"Pima","Pima County Sheriff","-","X","X","X","-","-",,"-","-","-"
"Pima","Tucson Police","X","X","X","X","X","-",,"-","-","-"
"Pinal","Pinal County Sheriff","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"ARKANSAS",,,,,,,,,,,
,,,,,,,,,,,
"Jefferson","Pine Bluff Police","X","-","X","X","-","-",,"-","-","-"
"Pulaski","Pulaski County Sheriff","X","-","-","-","-","-",,"-","-","-"
"Pulaski","Little Rock Police","X","-","X","X","-","-",,"-","X","-"
"Pulaski","North Little Rock Police","X","X","X","X","-","-",,"-","-","-"
"Sebastian","Fort Smith Police","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"CALIFORNIA",,,,,,,,,,,
,,,,,,,,,,,
"Alameda","Alameda County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Alameda","Berkeley Police","X","X","X","-","-","-",,"-","X","X"
"Alameda","Fremont Police","X","-","X","X","X","-",,"-","X","X"
"Alameda","Hayward Police","X","-","X","X","X","-",,"-","-","-"
"Alameda","Oakland Police","-","X","X","X","X","-",,"-","X","X"
"Contra Costa","Contra Costa County Sheriff","X","-","X","-","X","-",,"-","X","X"
"Contra Costa","Concord Police","X","-","X","X","X","-",,"-","X","-"
"Contra Costa","Richmond Police","X","X","X","X","X","-",,"-","X","X"
"El Dorado","El Dorado County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Fresno","Fresno County Sheriff","X","X","X","X","-","-",,"X","-","-"
"Fresno","Fresno Police","X","X","X","-","X","-",,"-","-","X"
"Kern ","Kern County Sheriff","X","X","X","-","-","-",,"-","X","X"
"Kern","Bakersfield Police","X","-","X","X","-","-",,"-","-","-"
"Los Angeles","Los Angeles County Sheriff","X","X","X","X","X","-",,"-","X","X"
"Los Angeles","Beverly Hills Police","X","-","X","X","-","-",,"-","-","X"
"Los Angeles","Burbank Police","-","X","X","-","-","-",,"-","X","-"
"Los Angeles","Compton Police","X","X","X","X","-","-",,"-","X","X"
"Los Angeles","Culver City Police","X","-","X","-","-","-",,"-","X","-"
"Los Angeles","Downey Police","-","X","X","-","-","-",,"-","X","-"
"Los Angeles","El Monte Police","-","X","X","-","-","-",,"-","X","-"
"Los Angeles","Glendale Police","X","-","X","-","X","-",,"-","-","-"
"Los Angeles","Inglewood Police","-","X","X","X","X","-",,"-","X","-"
"Los Angeles","Long Beach Police","X","X","X","X","X","X",,"-","X","X"
"Los Angeles","Los Angeles Police","X","X","X","X","X","-",,"X","-","X"
"Los Angeles","Los Angeles Airport Police","X","-","X","-","X","-",,"-","-","-"
"Los Angeles","Los Angeles School Police","X","-","X","-","-","-",,"-","-","-"
"Los Angeles","Pasadena Police","X","X","X","X","-","-",,"-","-","-"
"Los Angeles","Pomona Police","X","X","X","X","-","-",,"-","-","X"
"Los Angeles","Santa Monica Police","X","-","X","-","-","X",,"-","X","X"
"Los Angeles","Torrance Police","X","X","X","X","-","-",,"-","X","X"
"Los Angeles","West Covina Police","X","-","X","X","X","-",,"-","X","X"
"Marin","Marin County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Monterey","Monterey County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Monterey","Salinas Police","X","-","X","X","-","-",,"-","-","-"
,,,,,,,"       Computers and information systems   193",,,,
,,,,,,,,,,,
"Table 17a.  - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"CALIFORNIA (cont.)",,,,,,,,,,,
,,,,,,,,,,,
"Orange","Orange County Sheriff-Coroner","X","X","X","X","-","-",,"X","-","X"
"Orange","Anaheim Police","X","-","X","X","X","X",,"-","X","X"
"Orange","Brea Police","X","X","X","X","X","-",,"-","-","-"
"Orange","Costa Mesa Police","-","X","X","-","X","-",,"-","X","-"
"Orange","Fullerton Police","-","X","X","X","-","-",,"-","X","-"
"Orange","Garden Grove Police","X","X","X","X","X","X",,"-","X","X"
"Orange","Huntington Beach Police","X","X","X","X","X","X",,"X","-","X"
"Orange","Irvine Police","X","X","X","X","X","X",,"-","X","X"
"Orange","Newport Beach Police","X","X","X","X","-","-",,"-","X","X"
"Orange","Orange Police","X","X","X","X","-","-",,"-","X","-"
"Orange","Santa Ana Police","-","X","X","X","X","-",,"-","X","X"
"Riverside","Riverside County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Riverside","Corona Police","X","-","X","X","-","-",,"-","X","X"
"Riverside","Riverside Police","X","-","X","X","X","-",,"-","X","X"
"Sacramento","Sacramento County Sheriff","X","X","X","X","X","-",,"-","X","X"
"Sacramento","Sacramento Police","X","X","X","X","X","-",,"-","-","-"
"San Bernardino","San Bernardino County Sheriff","X","X","X","X","X","-",,"-","X","X"
"San Bernardino","Fontana Police","X","-","X","-","X","-",,"-","-","-"
"San Bernardino","Ontario Police","X","-","X","-","X","-",,"-","X","-"
"San Bernardino","Rialto Police","X","-","X","-","X","-",,"-","X","-"
"San Bernardino","San Bernardino Police","X","-","-","-","X","-",,"-","-","X"
"San Diego","San Diego County Sheriff","X","X","X","X","-","-",,"-","X","X"
"San Diego","Chula Vista Police","X","X","X","X","-","-",,"-","X","X"
"San Diego","El Cajon Police","-","X","X","X","-","-",,"-","X","X"
"San Diego","Escondido Police","X","-","X","X","X","-",,"-","X","X"
"San Diego","Oceanside Police","X","X","X","X","-","-",,"-","-","-"
"San Diego","San Diego Police","X","X","X","X","X","X",,"-","X","X"
"San Diego","San Diego Harbor Police","-","-","X","X","-","-",,"-","-","-"
"San Francisco","San Francisco Police","X","X","X","X","X","X",,"X","-","X"
"San Francisco","Bay Area Rapid Transit Police","X","-","X","-","-","-",,"-","-","-"
"San Francisco","San Francisco Airport Police","-","-","X","X","-","-",,"-","-","-"
"San Joaquin","San Joaquin County Sheriff","X","X","X","X","-","-",,"-","X","X"
"San Joaquin","Stockton Police","-","X","X","-","X","X",,"X","-","-"
"San Luis Obispo","San Luis Obispo County Sheriff","X","X","X","X","-","-",,"-","X","X"
"San Mateo","San Mateo County Sheriff","X","-","X","-","-","-",,"X","-","-"
"San Mateo","Daly City Police","X","-","X","X","X","-",,"-","X","-"
"Santa Barbara","Santa Barbara County Sheriff","X","-","X","X","-","-",,"-","X","X"
"Santa Barbara","Santa Barbara Police","X","X","X","-","-","X",,"-","X","-"
"Santa Clara","Santa Clara County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Santa Clara","San Jose Police","X","X","X","X","X","-",,"X","-","X"
"Santa Clara","Santa Clara Police","X","-","X","X","-","-",,"-","-","-"
"Santa Clara ","Sunnyvale Police","X","X","X","X","X","-",,"X","-","X"
"Santa Cruz","Santa Cruz County Sheriff","X","-","X","X","-","-",,"-","X","X"
"Solano","Vallejo Police","X","X","X","X","-","-",,"-","X","-"
"Sonoma","Sonoma County Sheriff-Coroner","X","X","X","-","-","-",,"-","X","X"
"Sonoma","Santa Rosa Police","X","-","X","X","-","-",,"-","X","-"
"Stanislaus","Stanislaus County Sheriff","X","-","X","X","X","-",,"-","X","X"
"Stanislaus","Modesto Police","X","-","X","-","X","-",,"-","X","-"
"Tulare","Tulare County Sheriff","X","X","X","X","-","-",,"-","-","X"
"Ventura","Ventura County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Ventura","Oxnard Police","X","X","X","X","-","X",,"-","-","-"
"Ventura","Simi Valley Police","-","X","X","X","-","-",,"-","-","X"
"Ventura","Ventura Police","-","X","X","-","-","X",,"-","X","-"
,,,,,,,,,,,
"COLORADO",,,,,,,,,,,
,,,,,,,,,,,
"Adams","Adams County Sheriff","-","X","X","X","-","-",,"-","-","-"
"Adams","Westminster Police","X","X","X","X","-","-",,"-","X","-"
"Arapahoe","Arapahoe County Sheriff","X","-","X","X","-","-",,"X","-","X"
"Arapahoe","Aurora Police","X","X","X","X","X","-",,"-","-","-"
"Boulder","Boulder Police","X","X","X","X","-","-",,"-","-","-"
"Denver","Denver Police","-","X","X","X","-","-",,"-","-","-"
"El Paso","El Paso County Sheriff","X","-","X","X","-","-",,"-","-","X"
"El Paso","Colorado Springs Police","X","-","X","X","-","-",,"X","-","-"
"Jefferson","Jefferson County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Jefferson","Arvada Police","X","-","X","-","-","-",,"-","-","-"
"Jefferson","Lakewood Police","X","-","X","X","-","-",,"-","-","-"
"Larimer","Larimer County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Larimer","Fort Collins Police","X","-","X","X","X","-",,"-","-","-"
"Pueblo","Pueblo Police","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"194   Law Enforcement Management and Administrative Statistics, 1993  ",,,,,,,,,,,
,,,,,,,,,,,
"Table 17a.  - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"CONNECTICUT",,,,,,,,,,,
,,,,,,,,,,,
"Fairfield","Bridgeport Police","X","-","X","-","-","-",,"-","-","-"
"Fairfield","Danbury Police","X","-","X","-","-","-",,"-","-","-"
"Fairfield","Greenwich Police","X","X","X","-","-","-",,"-","-","-"
"Fairfield","Norwalk Police","X","-","X","X","-","-",,"-","-","-"
"Fairfield","Stamford Police","-","X","X","-","X","-",,"-","-","-"
"Hartford","Bristol Police","X","-","X","-","-","-",,"-","-","-"
"Hartford","East Hartford Police","X","X","X","X","-","-",,"-","-","-"
"Hartford","Hartford Police","X","-","X","-","-","-",,"-","-","-"
"Hartford ","New Britain Police","X","-","X","-","-","-",,"-","-","-"
"Hartford","West Hartford Police","-","X","X","X","-","-",,"-","-","-"
"New Haven","Meriden Police","X","-","X","-","-","-",,"-","-","-"
"New Haven","Milford Police","X","X","X","-","-","-",,"-","-","-"
"New Haven","Waterbury Police","X","-","X","-","-","-",,"-","-","-"
"New Haven","West Haven Police","X","X","X","X","-","-",,"-","-","-"
,,,,,,,,,,,
"DELAWARE",,,,,,,,,,,
,,,,,,,,,,,
"New Castle","New Castle County Police","X","X","X","X","-","-",,"X","-","-"
"New Castle","Wilmington Police","X","X","X","X","-","-",,"-","X","X"
,,,,,,,,,,,
"DISTRICT OF COLUMBIA",,,,,,,,,,,
,,,,,,,,,,,
"Washington, D.C.","Washington Metropolitan Police","X","X","X","X","-","-",,"X","-","X"
"Washington, D.C.","Metro Transit Police","X","-","X","-","-","-",,"-","-","-"
"Washington, D.C.","Metropolitan Airports Authority","X","X","X","X","-","-",,"-","-","-"
,,,,,,,,,,,
"FLORIDA",,,,,,,,,,,
,,,,,,,,,,,
"Alachua","Alachua County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Alachua","Gainesville Police","X","-","-","X","-","X",,"-","-","-"
"Bay","Bay County Sheriff","-","X","X","-","-","-",,"-","-","-"
"Brevard","Brevard County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Brevard","Melbourne Police","X","-","X","-","-","-",,"-","-","-"
"Broward","Broward County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Broward","Coral Springs Police","-","X","X","X","-","-",,"-","-","-"
"Broward","Davie Police","-","X","X","-","-","X",,"-","-","-"
"Broward","Fort Lauderdale Police","-","X","X","X","X","-",,"-","-","-"
"Broward","Hollywood Police","X","X","X","-","-","-",,"-","-","-"
"Broward","Pembroke Pines Police","X","-","X","-","-","-",,"-","-","-"
"Broward","Plantation Police","X","-","X","-","-","-",,"-","-","-"
"Broward","Pompano Beach Police","-","X","X","X","-","-",,"-","-","-"
"Broward","Sunrise Police","X","X","X","X","-","-",,"-","-","-"
"Charlotte","Charlotte County Sheriff","-","X","X","X","-","X",,"-","-","-"
"Citrus","Citrus County Sheriff","-","X","X","X","-","-",,"-","-","-"
"Clay","Clay County Sheriff","-","X","X","X","-","-",,"-","-","-"
"Collier","Collier County Sheriff","X","-","X","X","-","-",,"X","-","-"
"Dade","Metro-Dade Police","X","X","X","X","X","-",,"X","-","X"
"Dade","Coral Gables Police","-","-","X","-","-","-",,"-","-","-"
"Dade","Hialeah Police","X","X","X","X","-","-",,"-","X","X"
"Dade","Miami Police","X","X","X","X","X","-",,"-","X","-"
"Dade","Miami Beach Police","X","X","X","X","X","X",,"-","X","X"
"Duval ","Jacksonville Sheriff","X","X","X","X","X","-",,"X","-","-"
"Escambia","Escambia County Sheriff","-","X","X","X","-","-",,"-","-","-"
"Escambia","Pensacola Police","-","-","X","-","-","-",,"-","-","-"
"Hernando","Hernando County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Hillsborough","Hillsborough County Sheriff","X","-","X","X","X","-",,"-","-","-"
"Hillsborough","Tampa Police","X","-","X","-","X","-",,"-","-","-"
"Indian River","Indian River County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Lake","Lake County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Lee","Lee County Sheriff","-","X","X","X","X","-",,"-","-","-"
"Lee","Cape Coral Police","X","X","X","X","X","X",,"-","-","-"
"Lee","Fort Myers Police","X","X","X","X","X","-",,"-","-","-"
"Leon","Leon County Sheriff","X","X","X","-","-","-",,"X","-","X"
"Leon","Tallahassee Police","X","X","X","X","-","-",,"-","-","-"
"Manatee","Manatee County Sheriff","X","-","X","X","-","X",,"-","-","-"
"Marion","Marion County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Marion","Ocala Police","X","X","X","X","-","X",,"-","-","-"
"Martin","Martin County Sheriff","X","X","X","X","X","-",,"-","-","-"
"Monroe","Monroe County Sheriff","X","X","X","X","-","-",,"-","X","X"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,"       Computers and information systems   195",,,,
,,,,,,,,,,,
"Table 17a.  - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"FLORIDA (cont.)",,,,,,,,,,,
,,,,,,,,,,,
"Okaloosa","Okaloosa County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Orange","Orange County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Orange","Orlando Police","X","-","X","X","-","-",,"-","-","-"
"Osceola","Osceola County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Palm Beach","Palm Beach County Sheriff","X","-","X","-","X","-",,"X","-","X"
"Palm Beach","Boca Raton Police","X","-","X","X","-","-",,"-","X","X"
"Palm Beach","Boynton Beach Police","X","-","X","X","-","-",,"-","-","-"
"Palm Beach","Delray Beach Police","X","-","X","X","-","-",,"-","-","-"
"Palm Beach","West Palm Beach Police","X","X","X","X","X","X",,"-","X","X"
"Pasco","Pasco County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Pinellas","Pinellas County Sheriff","X","X","X","-","X","-",,"X","-","X"
"Pinellas","Clearwater Police","X","-","X","X","-","-",,"-","-","-"
"Pinellas","Largo Police","-","X","X","-","-","-",,"-","-","-"
"Pinellas","St. Petersburg Police","X","-","X","X","-","-",,"-","X","X"
"Polk","Polk County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Polk","Lakeland Police","X","X","X","X","-","-",,"-","-","-"
"St. John","St. John County Sheriff","X","-","X","X","-","-",,"-","-","-"
"St. Lucie","St. Lucie County Sheriff","X","-","X","X","-","-",,"-","-","-"
"St. Lucie","Fort Pierce Police","X","X","X","X","-","-",,"-","-","-"
"Sarasota","Sarasota County Sheriff","X","X","X","X","X","X",,"-","-","-"
"Sarasota","Sarasota Police","X","X","X","X","X","X",,"-","-","-"
"Seminole","Seminole County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Volusia","Volusia County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Volusia","Daytona Beach Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"GEORGIA",,,,,,,,,,,
,,,,,,,,,,,
"Bibb","Bibb County Sheriff","X","-","X","-","X","-",,"-","-","-"
"Bibb","Macon Police","X","X","X","-","X","X",,"-","-","-"
"Chatham","Chatham County Police","-","-","X","-","-","-",,"-","-","-"
"Chatham","Savannah Police","X","-","X","-","-","-",,"-","-","-"
"Clarke","Athens-Clarke County Police","-","X","X","-","-","-",,"-","-","-"
"Clayton","Clayton County Police","X","X","X","-","-","-",,"-","-","-"
"Cobb","Cobb County Police","X","X","X","X","-","-",,"-","-","-"
"Cobb","Cobb County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Cobb","Marietta Police","X","-","X","-","-","-",,"-","-","-"
"De Kalb","De Kalb County Police","X","X","X","X","X","-",,"-","X","-"
"Dougherty","Albany Police","X","-","X","-","-","-",,"-","-","-"
"Fulton","Fulton County Police","X","X","X","-","X","X",,"-","X","-"
"Fulton","Atlanta Police","X","X","X","X","X","X",,"-","-","-"
"Gwinnett","Gwinnett County Police","X","X","X","X","X","X",,"-","-","-"
