,,,,,,,,,,,,,,,,
"LEMA939.csv//Report: Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,
"Sources:  Law Enforcement Management and Administrative Statistics, 1993//BJS Contact: Brian Reaves, Ph.D., (202) 616-3287//reaves@justice. usdoj.gov",,,,,,,,,,,,,,,,
"Table 9a.  Selected law enforcement and investigative functions, type of 911 system, and lockup facilities",,,,,,,,,,,,,,,,
"of local law enforcement agencies, 1993",,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"ALABAMA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Etowah","Gadsden Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Houston","Dothan Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Jefferson","Jefferson County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Jefferson","Birmingham Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Madison","Huntsville Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Mobile","Mobile County Sheriff","-",,"-",,"-",,"-",,"-",,"-","E",0,,"          -"
"Mobile","Mobile Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Montgomery","Montgomery County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Montgomery","Montgomery Police","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Tuscaloosa","Tuscaloosa Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"ALASKA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Anchorage","Anchorage Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
,,,,,,,,,,,,,,,,
"ARIZONA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Maricopa","Maricopa County Sheriff","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Maricopa","Chandler Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Maricopa","Glendale Police","X",,"-",,"X",,"X",,"-",,"X","E",28,,"         ---"
"Maricopa","Mesa Police","X",,"X",,"X",,"X",,"X",,"X","E",23,,"         24"
"Maricopa","Phoenix Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Maricopa","Scottsdale Police","X",,"X",,"X",,"X",,"X",,"X","E",18,,"         19"
"Maricopa","Tempe Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Pima","Pima County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Pima","Tucson Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Pinal","Pinal County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"ARKANSAS",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Jefferson","Pine Bluff Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Pulaski","Pulaski County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Pulaski","Little Rock Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Pulaski","North Little Rock Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Sebastian","Fort Smith Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"           4"
,,,,,,,,,,,,,,,,
"CALIFORNIA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Alameda","Alameda County Sheriff","-",,"X",,"X",,"X",,"X",,"-","B",15,,"         ---"
"Alameda","Berkeley Police","X",,"-",,"X",,"X",,"-",,"X","B",46,,"         72"
"Alameda","Fremont Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Alameda","Hayward Police","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Alameda","Oakland Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Contra Costa","Contra Costa County Sheriff","-",,"X",,"X",,"X",,"X",,"-","B",0,,"          -"
"Contra Costa","Concord Police","X",,"-",,"X",,"X",,"-",,"X","B",22,,"         24"
"Contra Costa","Richmond Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"El Dorado","El Dorado County Sheriff","-",,"-",,"-",,"X",,"-",,"-","E",0,,"          -"
"Fresno","Fresno County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Fresno","Fresno Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Kern ","Kern County Sheriff","-",,"-",,"X",,"X",,"-",,"-","E",36,,"         48"
"Kern","Bakersfield Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Los Angeles","Los Angeles County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Los Angeles","Beverly Hills Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Los Angeles","Burbank Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Los Angeles","Compton Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Los Angeles","Culver City Police","X",,"-",,"X",,"X",,"-",,"X","E",40,,"         24"
"Los Angeles","Downey Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Los Angeles","El Monte Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Los Angeles","Glendale Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Los Angeles","Inglewood Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Los Angeles","Long Beach Police","X",,"X",,"X",,"X",,"X",,"X","E",8,,"           1"
"Los Angeles","Los Angeles Police","X",,"X",,"X",,"X",,"X",,"X","E",1215,,"         48"
"Los Angeles","Los Angeles Airport Police","-",,"-",,"-",,"X",,"-",,"X","B",3,,"         ---"
"Los Angeles","Los Angeles School Police","-",,"-",,"X",,"-",,"-",,"-","-",0,,"          -"
"Los Angeles","Pasadena Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Los Angeles","Pomona Police","X",,"-",,"X",,"X",,"-",,"X","E",120,,"         48"
"Los Angeles","Santa Monica Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Los Angeles","Torrance Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Los Angeles","West Covina Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Marin","Marin County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Monterey","Monterey County Sheriff","-",,"X",,"-",,"X",,"X",,"-","E",145,,"         ---"
"Monterey","Salinas Police","X",,"-",,"-",,"X",,"-",,"X","E",12,,"           9"
,,,,,,,,,,,,,,"     Operations   97",,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"CALIFORNIA (cont.)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Orange","Orange County Sheriff-Coroner","X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Orange","Anaheim Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Orange","Brea Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Orange","Costa Mesa Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Orange","Fullerton Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Orange","Garden Grove Police","X",,"-",,"X",,"X",,"-",,"X","E",17,,"           4"
"Orange","Huntington Beach Police","X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Orange","Irvine Police","X",,"X",,"X",,"X",,"-",,"X","E",15,,"         12"
"Orange","Newport Beach Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Orange","Orange Police","X",,"X",,"X",,"X",,"X",,"X","E",48,,"         23"
"Orange","Santa Ana Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Riverside","Riverside County Sheriff","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Riverside","Corona Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Riverside","Riverside Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Sacramento","Sacramento County Sheriff","-",,"-",,"X",,"X",,"-",,"-","B",9,,"           2"
"Sacramento","Sacramento Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"San Bernardino","San Bernardino County Sheriff","-",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"San Bernardino","Fontana Police","X",,"-",,"X",,"-",,"-",,"X","E",12,,"           3"
"San Bernardino","Ontario Police","X",,"-",,"X",,"X",,"-",,"X","E",6,,"           5"
"San Bernardino","Rialto Police","X",,"-",,"X",,"X",,"-",,"X","B",4,,"         ---"
"San Bernardino","San Bernardino Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"San Diego","San Diego County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"San Diego","Chula Vista Police","X",,"-",,"X",,"X",,"-",,"X","B",8,,"         12"
"San Diego","El Cajon Police","X",,"-",,"X",,"X",,"X",,"X","B",14,,"           4"
"San Diego","Escondido Police","X",,"-",,"X",,"X",,"-",,"X","E",4,,"         24"
"San Diego","Oceanside Police","X",,"-",,"X",,"X",,"-",,"X","B",8,,"           2"
"San Diego","San Diego Police","X",,"X",,"X",,"X",,"X",,"X","E",16,,"           4"
"San Diego","San Diego Harbor Police","X",,"-",,"X",,"X",,"-",,"X","-",0,,"          -"
"San Francisco","San Francisco Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"San Francisco","Bay Area Rapid Transit Police","X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"San Francisco","San Francisco Airport Police","X",,"-",,"-",,"-",,"-",,"X","E",6,,"           2"
"San Joaquin","San Joaquin County Sheriff","-",,"-",,"X",,"-",,"-",,"-","E",0,,"          -"
"San Joaquin","Stockton Police","X",,"-",,"X",,"X",,"-",,"X","E",20,,"         ---"
"San Luis Obispo","San Luis Obispo County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"San Mateo","San Mateo County Sheriff","-",,"X",,"-",,"X",,"X",,"X","E",0,,"          -"
"San Mateo","Daly City Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Santa Barbara","Santa Barbara County Sheriff","X",,"-",,"X",,"X",,"X",,"X","E",45,,"         ---"
"Santa Barbara","Santa Barbara Police","X",,"-",,"X",,"X",,"-",,"X","B",8,,"           1"
"Santa Clara","Santa Clara County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Santa Clara","San Jose Police","X",,"-",,"X",,"X",,"-",,"X","B",14,,"           4"
"Santa Clara","Santa Clara Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Santa Clara ","Sunnyvale Police","X",,"-",,"X",,"X",,"-",,"X","E",7,,"           5"
"Santa Cruz","Santa Cruz County Sheriff","-",,"-",,"-",,"-",,"-",,"-","B",0,,"          -"
"Solano","Vallejo Police","X",,"-",,"X",,"X",,"-",,"X","E",6,,"           3"
"Sonoma","Sonoma County Sheriff-Coroner","-",,"-",,"X",,"X",,"-",,"-","E",0,,"          -"
"Sonoma","Santa Rosa Police","X",,"-",,"X",,"-",,"-",,"X","B",7,,"         ---"
"Stanislaus","Stanislaus County Sheriff","-",,"-",,"-",,"X",,"-",,"-","E",0,,"          -"
"Stanislaus","Modesto Police","X",,"-",,"-",,"X",,"X",,"X","E",0,,"          -"
"Tulare","Tulare County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",29,,"         48"
"Ventura","Ventura County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",22,,"         24"
"Ventura","Oxnard Police","X",,"-",,"X",,"X",,"-",,"X","E",85,,"           6"
"Ventura","Simi Valley Police","X",,"-",,"X",,"-",,"-",,"X","E",40,,"           7"
"Ventura","Ventura Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"COLORADO",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Adams","Adams County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",4,,"           6"
"Adams","Westminster Police","X",,"-",,"X",,"X",,"X",,"X","E",6,,"         24"
"Arapahoe","Arapahoe County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Arapahoe","Aurora Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Boulder","Boulder Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Denver","Denver Police","X",,"X",,"X",,"X",,"X",,"X","E",20,,"           1"
"El Paso","El Paso County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"El Paso","Colorado Springs Police","X",,"-",,"X",,"X",,"X",,"X","E",12,,"           2"
"Jefferson","Jefferson County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Jefferson","Arvada Police","X",,"-",,"X",,"X",,"X",,"X","E",10,,"           1"
"Jefferson","Lakewood Police","X",,"-",,"X",,"X",,"X",,"X","E",10,,"           2"
"Larimer","Larimer County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Larimer","Fort Collins Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Pueblo","Pueblo Police","X",,"X",,"X",,"X",,"-",,"X","E",8,,"           2"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"98   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"CONNECTICUT",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Fairfield","Bridgeport Police","X",,"-",,"X",,"X",,"-",,"X","E",33,,"         24"
"Fairfield","Danbury Police","X",,"-",,"X",,"X",,"-",,"X","E",9,,"         ---"
"Fairfield","Greenwich Police","X",,"-",,"X",,"X",,"-",,"X","E",6,,"         72"
"Fairfield","Norwalk Police","X",,"-",,"X",,"X",,"-",,"X","E",14,,"         ---"
"Fairfield","Stamford Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Hartford","Bristol Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"         72"
"Hartford","East Hartford Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Hartford","Hartford Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Hartford ","New Britain Police","X",,"-",,"X",,"X",,"-",,"X","E",27,,"         10"
"Hartford","West Hartford Police","X",,"-",,"X",,"X",,"-",,"X","E",16,,"         16"
"New Haven","Meriden Police","X",,"-",,"X",,"X",,"-",,"X","E",27,,"         72"
"New Haven","Milford Police","X",,"-",,"X",,"X",,"-",,"X","E",19,,"         72"
"New Haven","Waterbury Police","X",,"X",,"X",,"X",,"-",,"X","E",23,,"         48"
"New Haven","West Haven Police","X",,"-",,"X",,"X",,"-",,"X","E",7,,"         72"
,,,,,,,,,,,,,,,,
"DELAWARE",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"New Castle","New Castle County Police","X",,"-",,"X",,"-",,"-",,"X","E",16,,"           8"
"New Castle","Wilmington Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"DISTRICT OF COLUMBIA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Washington, D.C.","Washington Metropolitan Police","X",,"X",,"X",,"X",,"-",,"X","E",225,,"           1"
"Washington, D.C.","Metro Transit Police","-",,"-",,"X",,"X",,"-",,"X","-",0,,"          -"
"Washington, D.C.","Metropolitan Airports Authority","X",,"-",,"X",,"-",,"-",,"X","-",4,,"           1"
,,,,,,,,,,,,,,,,
"FLORIDA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Alachua","Alachua County Sheriff","-",,"-",,"X",,"-",,"-",,"-","E",0,,"          -"
"Alachua","Gainesville Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Bay","Bay County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Brevard","Brevard County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",35,,"           5"
"Brevard","Melbourne Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"           6"
"Broward","Broward County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Broward","Coral Springs Police","X",,"-",,"X",,"X",,"-",,"X","E",8,,"           2"
"Broward","Davie Police","X",,"-",,"-",,"-",,"-",,"X","E",4,,"           2"
"Broward","Fort Lauderdale Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Broward","Hollywood Police","X",,"-",,"-",,"X",,"-",,"X","E",50,,"           4"
"Broward","Pembroke Pines Police","X",,"-",,"-",,"X",,"-",,"X","E",15,,"           3"
"Broward","Plantation Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Broward","Pompano Beach Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Broward","Sunrise Police","X",,"-",,"X",,"X",,"-",,"X","E",11,,"           6"
"Charlotte","Charlotte County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Citrus","Citrus County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Clay","Clay County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Collier","Collier County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dade","Metro-Dade Police","X",,"X",,"X",,"X",,"X",,"X","E",100,,"         ---"
"Dade","Coral Gables Police","X",,"-",,"X",,"X",,"-",,"X","E",4,,"           6"
"Dade","Hialeah Police","X",,"-",,"X",,"X",,"-",,"X","E",16,,"           4"
"Dade","Miami Police","X",,"-",,"X",,"X",,"-",,"X","E",40,,"           4"
"Dade","Miami Beach Police","X",,"-",,"X",,"-",,"-",,"X","E","       ---",,"         ---"
