"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Filename: lgcithom.csv",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Contents: 1985-1997 Homicide and population data for cities with population of 100,000 and over in 1997",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data source: FBI, Uniform Crime Reports",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Refer questions to: askbjs@ojp.usdoj.gov (202)307-0765",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coordinator: Marianne Zawitz",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Date of version: 7/27/99",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: When jurisdictions did not report, no entry was made for population or the number of homicides.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"            Please see Table 8 from Crime in the U.S. in the appropriate year for additional information about specific jurisdictions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"           These data may differ from earlier versions of this file or from previously published numbers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Number of homicides",,,,,,,,,,,,,,"Population",,,,,,,,,,,,
"AGENCY","STATE",1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
"ABILENE","TX",8,12,5,4,7,7,15,4,8,6,5,7,2,,111317,112848,113161,110146,110100,106654,108929,110856,110222,112341,112105,114523,116384
"AKRON","OH",17,25,21,30,20,18,40,24,19,23,18,14,,,226704,226877,227552,227158,222588,223019,224907,226490,225040,225262,222864,223303,
"ALBANY","NY",5,8,16,10,5,9,12,8,6,13,7,11,7,,100268,99657,97309,97412,94755,101082,101461,101803,100192,100037,104637,104919,104642
"ALBUQUERQUE","NM",42,49,48,49,41,34,51,42,50,45,53,70,49,,357051,364196,371756,378176,384801,384736,393148,401529,407286,416917,419714,426736,431027
"ALEXANDRIA","VA",7,4,8,6,8,8,7,4,9,9,2,7,5,,108346,109902,109985,109583,109888,111183,112955,114590,114850,115929,114015,114996,116012
"ALLENTOWN","PA",4,10,7,11,3,2,7,11,6,11,7,6,7,,103483,103801,104771,106273,105531,105090,105792,106216,106899,106934,105513,105372,105056
"AMARILLO","TX",17,21,18,16,15,22,15,17,11,25,16,11,14,,166747,169927,166914,167091,167516,157615,160978,163826,164234,167393,168142,171770,174562
"AMHERST TOWN","NY",1,0,0,0,1,1,1,6,1,1,1,0,0,,108570,108505,104189,103526,112285,106128,106525,106885,107404,107238,107042,107331,107047
"ANAHEIM","CA",16,11,14,19,27,20,25,35,33,24,25,14,15,,240283,245897,246815,251045,251146,266406,271955,276314,276966,278918,283552,286146,289645
"ANCHORAGE","AK",14,17,15,13,11,10,25,17,23,22,29,25,23,,229579,238235,231039,217429,223363,226338,234571,241565,250720,253667,253500,254774,255634
"ANN ARBOR","MI",4,3,4,0,3,1,2,1,2,4,3,1,0,,107832,108461,108336,109724,108830,109592,110449,111263,110277,110486,109424,109939,112001
"ARLINGTON","TX",18,22,18,13,11,8,26,16,7,18,9,17,12,,218931,223106,251372,251712,259796,261721,267306,272037,281336,286748,292324,298632,303487
"ARVADA","CO",2,2,2,3,1,1,0,0,1,6,1,1,,,93271,92343,92129,92408,91431,89145,91379,93895,96050,98473,97821,99804,
"ATLANTA","GA",145,186,207,217,246,231,205,198,203,191,184,196,150,,436214,445617,429953,444995,426482,394017,403085,410876,402877,411204,404337,413123,420865
"AURORA","CO",10,11,20,15,7,8,11,16,19,15,18,11,17,,198033,200189,219945,219404,219780,222103,227670,233939,246610,252833,256957,262168,266967
"AURORA","IL",4,9,1,12,9,11,13,14,17,13,24,26,20,,82494,86040,85600,88994,91479,99581,99990,99990,106694,107195,113058,113220,113688
"AUSTIN","TX",52,48,39,43,31,46,49,37,37,37,46,40,40,,406469,414220,469542,467423,468907,465622,475558,483975,502018,511676,523691,537484,546223
"BAKERSFIELD","CA",17,22,20,22,14,25,20,16,27,35,29,25,22,,133983,137114,154202,156340,161823,174820,178461,181321,189908,191246,192021,193777,196146
"BALTIMORE","MD",213,240,226,234,262,305,304,335,353,321,322,330,312,,771097,783542,764893,763880,763138,736014,748099,755517,732968,739180,712209,716446,719587
"BATON ROUGE","LA",36,51,34,24,41,49,58,58,73,64,65,71,58,,245830,246388,242539,238297,233893,233680,235453,237390,225544,226595,229027,229501,229553
"BEAUMONT","TX",11,14,18,11,22,19,15,23,23,25,14,15,11,,126298,128706,120669,117129,115246,114323,116762,118828,117766,120031,117187,119715,121661
"BERKELEY","CA",11,13,11,14,11,11,14,12,8,8,10,8,11,,106768,109262,106742,107267,106404,102724,104863,106543,102156,102876,100332,101250,102488
"BIRMINGHAM","AL",97,88,84,92,100,125,139,133,121,135,121,113,108,,281973,286756,282171,283237,278011,265968,269313,272407,268768,270978,270728,272169,275236
"BOISE","ID",3,0,2,5,0,3,3,5,3,4,3,1,4,,107638,107434,107903,109484,112270,125738,129819,133317,139868,144248,149856,153258,156026
"BOSTON","MA",87,105,76,93,99,143,113,73,98,85,96,59,43,,573131,574107,575882,579921,580095,574283,572454,572822,553870,556724,550715,552519,555024
"BRIDGEPORT","CT",30,40,37,43,36,57,51,57,60,50,33,44,34,,143032,143708,142852,142631,140029,141686,141912,141480,136865,136781,133057,133015,132852
"BROWNSVILLE","TX",9,6,8,9,14,13,18,15,17,12,7,11,8,,97970,98783,102765,104579,105458,98962,99990,99990,107838,109912,115029,117511,119421
"BUFFALO","NY",31,35,35,43,37,37,50,76,76,90,62,56,46,,339890,339685,325787,323714,314284,328123,329353,330466,324855,324354,312395,313238,312411
"BURBANK","CA",2,4,6,9,2,2,6,7,5,5,6,4,0,,91492,92056,91373,93030,94394,93643,95593,97125,97310,97996,100166,101082,102318
"CAMBRIDGE","MA",0,4,2,6,6,3,5,2,2,1,3,1,2,,94513,93084,91621,91944,90650,95802,95477,95508,93850,94302,100428,100725,101155
"CEDAR RAPIDS","IA",2,2,3,2,5,1,,,,,,0,,,107702,106482,107731,108860,110526,108751,,,,,,114360,
"CHANDLER","AZ",0,3,1,2,1,1,7,2,0,6,9,2,3,,40247,54045,71204,72619,82677,90533,92627,94652,102891,106525,123410,129554,133269
"CHARLOTTE-MECKLENBURG PD","NC",56,53,52,46,73,93,114,99,122,87,89,71,59,,335690,339767,356596,370492,372612,395934,402618,408951,422862,527121,544146,554070,562005
"CHATTANOOGA","TN",26,25,26,22,14,32,49,31,38,43,28,21,36,,165979,167406,163929,166045,164155,152466,154835,157053,155140,157451,154641,156524,157935
"CHESAPEAKE","VA",13,10,7,12,14,7,11,9,13,19,10,13,11,,127585,129418,137124,143707,149830,151976,154398,156633,168523,170107,182395,183965,185591
"CHICAGO","IL",666,744,687,660,742,850,925,939,845,928,824,789,757,,2998841,3003105,3018338,2994100,2988260,2783726,2811478,2832901,2788996,2802494,2749811,2754118,2765852
"CHULA VISTA","CA",3,2,5,8,4,7,8,7,14,7,12,5,8,,93118,94874,121844,125662,129581,135163,137978,140189,146232,147262,150005,151377,153228
"CINCINNATI","OH",45,46,69,47,45,49,54,49,39,38,50,32,,,370198,370482,371585,377783,372282,364040,367123,369707,366591,366953,359749,360457,
"Clearwater Police Depart","FL",3,6,5,,8,4,2,2,3,4,4,2,2,,97824,102410,100428,,97650,98784,99990,99990,99547,101540,101362,103036,104853
"CLEVELAND","OH",131,124,145,137,144,168,175,157,167,132,129,103,77,,546126,546544,548171,544515,523906,505616,509898,513487,505730,506230,495074,496049,496624
"COLORADO SPRINGS","CO",13,23,15,10,9,9,25,17,19,14,18,12,24,,251886,254629,275106,278944,284482,281140,288188,296124,304438,312122,324441,331020,337080
"COLUMBIA","SC",12,11,15,8,12,22,25,15,22,19,10,19,12,,100024,100959,94320,97609,95982,98052,99990,99990,99929,100504,104457,105316,107181
"COLUMBUS","OH",72,78,85,69,90,89,138,113,105,100,77,89,84,,565682,566115,567800,588428,572341,632910,638533,643028,646933,647860,638729,640297,641338
"COLUMBUS","GA",23,28,19,21,24,23,23,15,32,20,20,15,14,,178978,182836,183654,182276,180328,179278,183284,186826,190331,194128,190328,194345,197860
"CONCORD","CA",3,6,3,5,3,3,3,5,5,4,4,4,0,,106822,109318,108659,110878,110900,111348,113667,115489,113840,114642,112451,113479,114866
"CORPUS CHRISTI","TX",29,35,20,26,19,29,32,30,34,13,31,18,18,,264221,269260,265593,261984,263298,257453,262947,267601,271654,276880,280605,286660,291321
"COSTA MESA","CA",1,3,1,4,2,6,2,8,5,6,2,1,3,,90970,90360,90501,92052,93111,96357,98364,99940,97224,97909,98922,99827,101047
"DALLAS","TX",301,347,323,366,351,447,500,387,317,295,276,217,209,,997467,1016488,1009947,1017818,996320,1006877,1028362,1046562,1042619,1062677,1042088,1060585,1077829
"DAYTON","OH",30,51,35,44,53,47,54,57,49,57,39,38,34,,181021,181159,181698,184362,178866,182044,183585,184877,184352,184534,179327,179680,179888
"DENVER","CO",72,91,79,69,55,67,88,95,74,81,81,64,69,,513048,518625,509529,500555,494589,467610,479468,492672,498402,511085,505843,516224,525793
"DES MOINES","IA",7,18,14,13,12,16,,7,9,12,19,19,11,,189133,186991,190928,194148,193305,193187,,195752,195485,196647,194654,195455,195455
"DETROIT","MI",635,648,686,629,624,582,615,595,579,541,475,428,469,,1090581,1096947,1091523,1086714,1039599,1027974,1036246,1044128,1020062,1022283,997297,1002299,1021412
"DOWNEY","CA",2,7,5,5,4,1,8,5,3,9,7,7,7,,88616,88247,87528,89116,88810,91444,93348,94844,96224,96902,100391,101309,102548
"DURHAM","NC",19,20,14,16,11,23,30,31,26,35,24,41,33,,103493,104750,115344,117713,116921,136611,138844,141028,143172,145749,145975,148571,150640
"EL MONTE","CA",8,15,12,8,10,9,13,17,19,16,30,9,7,,90776,94326,99062,100859,97640,106209,108421,110158,108028,108789,105187,106149,107447
"EL PASO","TX",22,46,25,31,41,34,49,44,47,44,37,30,24,,474870,483925,494954,501544,515607,515342,526339,535655,554515,565183,590215,602951,612754
"ELIZABETH","NJ",11,15,10,12,15,11,11,13,17,11,18,13,7,,108129,108960,107271,106883,105324,110002,110426,110838,109131,109476,106849,107427,108301
"ERIE","PA",5,3,5,1,3,2,7,3,7,8,6,6,4,,116990,117350,115724,115937,113155,108718,109444,109882,109749,109785,108577,108432,108107
"ESCONDIDO","CA",3,5,4,6,6,4,11,8,8,9,11,7,6,,74940,79310,85662,88346,97915,108635,110897,112674,114318,115123,116934,118003,119446
"EUGENE","OR",1,8,3,1,3,1,0,2,3,2,3,2,2,,102077,102502,106430,106684,110119,112669,115827,118006,118390,120498,120226,122637,124129
"EVANSVILLE","IN",9,4,4,7,6,6,12,8,7,8,5,7,7,,130342,130477,130125,129798,129041,126272,127772,128956,128805,129684,130600,131455,131972
"FLINT","MI",47,61,52,44,59,55,52,52,48,58,41,40,19,,149227,150098,146301,147247,142129,140761,141861,142906,139960,140225,138934,139588,142206
"FONTANA","CA",1,8,7,4,9,11,13,18,14,19,13,16,12,,46303,49294,56811,59647,74347,87535,89358,90790,99642,100344,104258,105211,106497
"FORT COLLINS","CO",7,4,2,1,2,2,0,1,1,1,2,3,1,,72247,72688,74805,76077,77494,87758,89958,92435,96055,98479,101416,103472,105366
"Fort Lauderdale Police D","FL",43,39,53,,30,31,26,12,31,33,27,34,16,,155204,159420,153051,,149575,149377,153292,155727,150683,153701,165328,168059,171023
"FORT WAYNE","IN",21,16,5,11,14,17,23,18,28,38,23,13,36,,165428,165599,173761,178214,180975,173072,175128,176751,175405,176603,184985,186196,186929
"FORT WORTH","TX",128,200,135,97,113,130,195,153,133,132,108,68,74,,424449,432542,432305,432889,430481,447619,457171,465262,463373,472288,460321,470254,477900
"FREMONT","CA",3,5,1,2,2,2,2,6,4,6,2,3,4,,148032,151491,157462,158236,170999,173339,176949,179785,181134,182410,184498,186186,188463
"FRESNO","CA",46,53,33,39,42,66,52,81,87,84,71,69,60,,275125,281554,291855,294695,315218,354202,361580,367376,379977,382655,388495,392049,396843
"FULLERTON","CA",5,3,2,6,8,6,3,4,2,6,6,5,2,,109999,112569,111499,113410,112645,114144,116521,118388,116657,117479,117450,118524,119973
"GARDEN GROVE","CA",13,12,10,8,8,16,7,5,13,7,6,5,3,,133012,136120,138259,140628,138891,143050,146029,148369,147366,148404,148702,150062,151897
"GARLAND","TX",5,15,5,8,9,11,13,15,12,10,7,14,4,,164029,167157,177642,179014,182088,180650,184505,187770,194930,198680,197875,201336,204609
"GARY","IN",61,46,44,52,45,65,59,82,105,80,96,104,98,,143106,143254,137471,134923,133318,116646,118031,119125,117836,118640,115269,116024,116481
"GLENDALE","CA",4,5,6,6,7,3,8,7,9,5,8,14,6,,151713,155257,157544,160402,165477,180038,183788,186734,179488,180753,179378,181019,183232
"GLENDALE","AZ",9,7,13,12,6,15,8,12,16,3,9,11,13,,118891,123737,131323,133932,142931,148134,151560,154874,160403,166068,174349,183029,188278
"GRAND PRAIRIE","TX",11,8,6,7,10,5,7,9,9,14,12,3,9,,82649,89803,96495,97194,99788,99616,101741,103541,106537,108586,110958,112930,114766
"GRAND RAPIDS","MI",19,21,15,24,13,18,22,13,33,23,24,20,25,,183270,184340,187441,190343,186036,189126,190604,192008,192121,192486,191457,192358,195966
"GREEN BAY","WI",1,4,3,2,2,3,2,1,2,4,4,3,6,,90055,90361,93902,95081,95888,96466,97713,98738,101364,102248,103536,104283,104485
"GREENSBORO","NC",13,18,18,16,24,20,35,23,27,21,36,23,35,,161650,163614,178921,182802,184321,183521,186521,189454,192951,196424,199635,203186,206016
"HAMPTON","VA",6,6,10,6,11,14,14,10,14,11,14,10,6,,127585,129378,128554,129997,132596,133793,135925,137893,139127,140434,141034,142248,143505
"HARTFORD","CT",12,28,24,37,30,19,24,13,30,55,33,20,21,,136572,137217,138945,141180,131544,139739,139903,139477,131914,131833,124196,124223,124115
"HAYWARD","CA",6,5,3,8,6,4,10,5,8,12,12,12,7,,102351,104743,104086,104598,106342,111498,113820,115644,116367,117187,116171,117233,118666
"HENDERSON","NV",3,1,0,1,1,8,0,9,1,4,3,7,2,,34685,42989,49029,52038,62512,64942,69382,71705,87704,91997,107107,112217,117396
"Hialeah Police Departmen","FL",24,21,12,,28,14,27,9,,,17,12,12,,157665,161948,166583,,166494,188004,192931,195996,,,197084,200339,203872
"Hollywood Police Departm","FL",5,11,7,,8,11,7,5,9,8,5,10,9,,124451,127831,124515,,123412,121697,124886,126870,123501,125974,126900,128996,131271
"HONOLULU","HI",36,46,36,28,,34,29,31,31,35,38,27,34,,817083,823306,832614,838656,,836231,856432,875297,875455,880687,880266,878044,880272
"HOUSTON","TX",457,408,323,440,459,568,608,465,446,375,316,261,254,,1746375,1779677,1739999,1725421,1713499,1630553,1665756,1695239,1724327,1758016,1734335,1772143,1801370
"HUNTINGTON BEACH","CA",4,7,6,5,5,5,6,8,3,5,8,0,5,,184532,188843,188261,191487,191826,181519,185300,188270,186948,188265,190171,191911,194258
"HUNTSVILLE","AL",11,19,16,15,12,18,9,20,18,18,10,11,16,,150681,151880,164658,163618,159553,159789,161703,163560,165252,166514,161617,162376,164124
"INDEPENDENCE","MO",1,4,3,4,4,1,5,1,4,6,2,1,6,,112593,113427,113775,114035,115479,112301,113199,113967,113646,114601,112642,113382,114291
"INDIANAPOLIS","IN",59,63,57,79,41,58,95,88,68,108,82,114,118,,471656,470591,478693,483187,484056,483549,489392,493928,377723,380302,373973,376531,378014
"INGLEWOOD","CA",27,32,30,30,45,55,46,37,45,46,40,27,25,,101872,104252,105142,107049,106671,109602,111885,113678,112636,113430,110638,111650,113015
"IRVINE","CA",2,3,2,1,2,0,0,3,1,1,2,1,1,,76484,81832,90676,92230,102780,110330,112628,114433,120610,121460,126255,127410,128968
"IRVING","TX",12,18,14,6,11,13,18,14,8,14,5,8,6,,122920,125264,129354,130353,134207,155037,158345,161147,164434,167597,168022,170960,173739
"JACKSON","MS",38,33,52,48,48,44,74,63,83,91,92,67,61,,210024,210985,208411,206993,201350,196637,198183,199964,198227,200272,195123,196619,197819
"JACKSONVILLE","FL",90,119,147,,165,176,119,123,125,106,86,85,75,,601007,616668,629887,,654737,636680,653515,663899,672310,685776,679148,690367,702545
"JERSEY CITY","NJ",32,19,19,23,36,28,22,25,20,37,25,26,26,,224401,226135,220981,218492,218020,228537,229419,230277,230298,231028,227195,228424,230283
"KANSAS CITY","MO",91,116,131,134,140,121,135,150,153,142,107,104,100,,444942,448237,444382,447461,440435,434711,438188,441162,435428,439089,445549,448474,452070
"KNOXVILLE","TN",16,29,20,21,26,25,35,35,14,24,19,23,19,,175643,177153,175089,175444,173651,165121,167686,170088,169751,172280,171960,174054,175623
"LAFAYETTE","LA",3,12,9,9,7,5,8,17,18,6,8,8,15,,87692,83321,89026,86215,85725,94440,95156,95939,97726,98181,102921,103134,103157
"LAKEWOOD","CO",1,5,5,1,2,3,3,2,6,5,6,4,2,,123142,124482,123236,123622,119918,126481,129651,133221,129628,132899,129167,131786,134199
"LANCASTER","CA",6,4,2,4,2,4,14,10,7,10,9,12,7,,54478,57833,65136,66318,78402,97291,99317,99909,107224,107979,119785,120881,122359
"LANSING","MI",6,6,8,11,16,11,12,7,14,10,13,10,16,,128161,128909,129610,131239,125419,127321,128315,129259,127311,127551,120256,120821,123086
"LAREDO","TX",15,20,11,15,11,14,15,21,21,24,14,11,11,,111268,113390,117811,120027,125862,122899,125521,127742,139194,141872,152736,156032,158569
"LAS VEGAS METRO POL JUR","NV",57,75,47,54,67,79,103,99,91,105,118,161,,,456749,463158,481393,510941,536148,616243,656391,678385,717441,752577,793432,831303,
"LEXINGTON","KY",7,24,12,,11,20,13,18,8,23,14,14,24,,210364,210432,212934,,225918,225366,227060,229628,235094,237451,239660,241150,242640
